index,label,tweet
164,1,Keep running from your problems. That always works. #NOT
165,1,"Working super early on a Friday, when your will is weakest, is a pure treat. #not #tired #stormageddon #ArrowMidSeasonFinale"
166,1,I love how today is going #sarcasm
167,1,"I often worry that wealth doesn't  have enough influence in society, so pleased to see this being addressed #sarcasm http://t.co/2U3PerpZQz"
168,1,@falklands_utd @StanCollymore I'm sure you're all inconsolable #not
169,1,It is so  nice knowing you have everyone's back and yet no one has mine.  #sarcasm
170,1,@patevans @grbj Too Sad...#NOT LOCAL NOW!
171,1,Finals Week is draining my body so much that it's ruining my life in other places. Lovely... #NOT
172,1,"Guess its just me, brett and my mom this year. Gotta love my family! #not"
173,1,"@RedSox you guys sure screwed this up royally. I'm happy for Lester, the brain trust over there sucks. #nicejob #not #LesterToChicago"
174,1,Just watched how Pretzels were made. #interesinglife #not #whatamidoingwithmylife #longesthashtagnotneededbutYOLO
175,1,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay #not
176,1,Not felt this I'll since I was in kos! Eugh a great end to a great week...... #sarcasm #beenshite #killme
177,1,love being able to be comfortable in my own room😃👍 #sarcasm
178,1,I only bought a few people gifts this year 😳😳😳😳 #not http://t.co/dCNW7tTApn
179,1,67 is such a beauty 😒 #not #manitibaprobs
180,1,I'm fricken peachy today!! #Not
181,1,@KSeaboldt The pace of KCRoyals activity at the Winter Meetings is giving me vertigo! #sarcasm
182,1,"@Expherience  haha or are a chainsaw murder, or a corrupt fortune 500 ceo, or a rapist, w.e makes you happy. #not #hebetripping"
183,1,What a shock. Duke Johnson is hurt in an important game. #sarcasm #canes
184,1,Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted #not 😳
185,1,Yay for early morning protestors! #sarcasm #heavyamountsofsarcasm
186,1,@Suuism why? university always helping #sarcasm
187,1,I'm going to Finnish all my homework and get caught up on everything over the break #not http://t.co/d1OyKPzWwU
188,1,@heyingridnilsen I miss seeing your face and t-Rex hands everyday on Vlogmas😭😘 #not-Rexemoji🙈
189,1,"Final at 7am, I'm ready #not"
190,1,Another day just livin the dream #not #needmoremoney
191,1,Today I'll lecture on CRM investments & shareholder value ... So excited .... #Not 😏 I'm sleepy 😴
192,1,Easiest final of my life. So glad I studied 11 hours for it #NOT
193,1,I was really happy to hear that all of the NBC hockey talking heads pointed out Ovechkin's strong Corsi & +4 status this season. #sarcasm
194,1,"I deff missed my mom yelling up the stairs ""chanelle wake up!!!!!!"" #lmao #not #stfu jks love u cuz you'll prob see this"
195,1,That one time I didn't feel in over my head. #sarcasm
196,1,"@ae_g_i_s nice, lazy search in google scholar couldn't find a free copy - openaccess for the win #not"
197,1,Thanks bus. Thanks for telling me where I am. So helpful. #not #sarcasm
198,1,#Sarcasm :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord
199,1,@deWaardSara You can afford stocks? Teachers make SO MUCH money it's crazy! #sarcasm
200,1,OMG YES. 7:30 FINALS ON A FRIDAY ARE MY FAVORITE. 😍❤️💁 #not
201,1,People who don't get #sarcasm: you are THE BEST!
202,1,I just love a chaotic school run!!!...#not
203,1,I love running on 3 hours of sleep.. #not #ijustwannasleep 😕
204,1,Love how I can never fall asleep #not #insomnia
205,1,make up hours sound fun. #not
206,1,It's not even 9 and I've already called the cops twice.. Damn I love my job 😒 #Not
207,1,Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them. #sarcasm
208,1,A tiring selfiee!!but yet looks #freshh :P Aftr long work!!! I love unii #Not http://t.co/zX7sqmztxe
209,1,Ready to conquer the day😜 #not @yn0htna #leavemealonemom #my2fave❤️#bahhumbug http://t.co/jQ9aJBISbW
210,1,@CollegeGameDay fan-freakin-tastic! Can't wait #sarcasm
211,1,@whatruWARING @LehmanJenny Ya I remember when winning one regular season game was like a super bowl #not
212,1,Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement #Sarcasm
213,1,thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved #not
214,1,Such a good lie in #not
215,1,Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4
216,1,@conorcoughlan_ Being doing projects for university all day! My life is sooooo interesting #irony
217,1,Should be a balanced view then #not @pjhelliar @theprojecttv
218,1,Oversleeping is the bestttt. #not
219,1,Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. 👌 #not @NannyProbss
220,1,"Wow thanks for the good vibes right before my exam, parents. #sarcasm"
221,1,Glad @jbrew_22 is excited to see me..... #not😒
222,1,Two hour drive this morning with the instructor.  Oh yes.. #not #scaredshitless #yikes
223,1,Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree.. #not
224,1,@AnnamarieRxoxo We study hard.. 📚🙊 #not #procrastinators 👯
225,1,@ChefCarolineB sounds like the LA end of days! #sarcasm
226,1,@ the hospital for a new allergy test... Love it. #not
227,1,DNA from Richard III has thrown up a surprise: evidence of infidelity in his family tree. http://t.co/tXu9ZtrNaX  ||Well I'm SHOCKED. #not
228,1,Just great when you're mobile bill arrives by text #Not
229,1,Oh it's just Skrillex no big deal.. I see him on the daily.. #sarcasm #skrillex #rave #edm... http://t.co/qK50VjJkXq
230,1,Your cyber Monday sale got extended? No fucking way! #sarcasm #stfu
231,1,It's gonna be a great day 😃 #not
232,1,My last final today then straight to my surgeons #WhatAGoodWeek #Not
233,1,working a double on 2 hours of sleep here we go let's get it #not
234,1,Planned on an early night last night.. Oh yaa course that happened.. #not #gotinterupted
235,1,Always nice when a 40 year old man you don't know calls you pretty #not
236,1,I love my customers #not#annoying#stoptalking
237,1,My bed time stories are awesome #sarcasm #theyllgiveyounightmares #ohwell #youaskedforit
238,1,waking up congested/not being able to breathe is a great feeling. #not 😑
239,1,Everyone competing against each other for privatized goods is way better than working together as a whole to advance humanity. #Sarcasm
240,1,"@CaycePryhs Careful, Cayce. That's almost a racist statement. #sarcasm @william_1492 @CaseyParksIt @PhyIis"
241,1,"Love how the adverts for the woman in black 2 say ""you won't sleep for weeks""...way to sell it to me 😳 #not  #SheNeverLeft"
242,1,Done to much again #not http://t.co/BYd8Np3eQV
243,1,Library computer has frozen again #shocker #not
244,1,What else would you do on friday? |#TGIF #sarcasm #8crap http://t.co/GOvZjAgVa2
245,1,@hamackey @cspanwj an e-reader would definitely help save my life if someone broke into my house. Good call #sarcasm
246,1,@K_TR69 @tracieeeeee @KDunham4Prez too much of that herb. New trend of potheads contributing to society maybe? Darn that #sarcasm
247,1,Gee faculty at nicholls are so helpful #not
248,1,Yay for getting pink eye again! #not #whyme
249,1,@PeteKopite the lineup is full of goals and offensive intention #LFC #sarcasm
250,1,"I was going 2 post my opinions on#obama#cuba but i will save it , till after his #speech. #peacemaker #sarcasm"
251,1,@cafartic heh as if @Telstra and average work in the same sentence! #sarcasm
252,1,@HallieCiera haha I'm going to have fun with it next year. #not
253,1,Platoon strategy ain't so bad. I mean we are a 7 line army. #sarcasm #mets
254,1,@TheSunShowbiz @ScottishSun Love her. please publicise her more. #sarcasm
255,1,What a B.E.A.utiful day in Scotland!! :) #rain #gales #not lol
256,1,I hate when random people get in the hot tub with me #favthings #NOT https://t.co/RsjUcgRhJv
257,1,@greenacre11 get ready for another one on Saturday #not
258,1,And then there was none. Goodbye beard (of sorts) #MensFashion #not http://t.co/OXvQMOBzSB
259,1,Wow I feel so bad that you had to actually do your job as a teacher. #not #stopcomplaing
260,1,@the_cheshirekat @TheLividPatriot Ya cause their country is calm and peaceful from Everyone arming themselves #sarcasm
261,1,"@steigerwaldino Nah, it's better we all act like the North Korean govt and police people's private thoughts. #irony"
262,1,I have plans. I feel sick. What a surprising turn of events. #not
263,1,I love spending five hours a night doing homework! Please assign more teachers! #not
264,1,A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one. #Sarcasm #SoNotClassy
265,1,http://t.co/nzK3dNmOAD Having sooo much fun in math #sarcasm😂 #math #class #drawing #music #eye #snowflake #flo... http://t.co/gEKOKAACXI
266,1,A great day is one in which it's pouring rain and you walk out of your apartment without your car or apartment keys. #sarcasm
267,1,SEEING @AlpEmiel ON SATURDAY whaddddddup #legend #not
268,1,Shawn still hasn't follow me....and I'm okay with it #NOT
269,1,@GlasgowCC doing a great job...  #NOT What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN
270,1,My christmas gift... i have sweetest friends :) #blessed #NOT http://t.co/FR5fTpJsTn
271,1,RTed that because yeah that totally makes sense #Sarcasm
272,1,"Wow.. #shocker #not RT @TheAtlantic: Dick Cheney on CIA torture: ""I'd do it again in a minute"" http://t.co/CppRItMqZJ http://t.co/nS7ZnAq2Ec"
273,1,"@LibyaLiberty @LinesnCircles you can't reason with someone with a bio as moronic as his. ""So should everyone else"" #SoDemocratic #Irony"
274,1,"@SteveSGoddard Steve, Steve, Steve. That's Data. You'll never win any hearts and minds if you don't appeal for the poor polar bears #sarcasm"
275,1,I can't wait to see how many pairs of beats headphones show up at the gym after Christmas #sarcasm
276,1,What?!? The 4 team playoff picked by 16 people didn't solve schools still being pissed?!? I'm so shocked! #sarcasm #CFBPlayoff
277,1,@AnimaILife: I think I can make it http://t.co/fb4erBNdty// Aaaawww #not ... @scotsellie @booona06
278,1,Carphone Warehouse call centre employees are such classy people #sarcasm @CPWTweets
279,1,"It's hot, it's humid & you're wearing uggs. Wow. Nice style! #sarcasm"
280,1,"Oh materialism, how I've missed you. #not"
281,1,"Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine http://t.co/YVvoiiwxTu I know I'd feel better. #sarcasm http://t.co/usu8Tlmo25"
282,1,Hey there! Nice to see you Minnesota/ND Winter Weather #Not
283,1,Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. #sarcasm
284,1,Finally 2015 will be a worry free year for me. #not
285,1,Happy Monday all! #sarcasm #pbloggers #mbloggers
286,1,@BBCNormanS @edballsmp That's going to stand him in good stead as. #chancellor. |#NOT.
287,1,And then today was 💩. What a surprise! #Sarcasm #2of6 #6daystretch
288,1,You really know how to treat a girl #not
289,1,A whole day at NS w/clients. YAY. #not
290,1,"dude said I better think hard , so he can take me to cheddars lmao ! #not"
291,1,@117_Wolf @TheNelsconey @kenjitillman @OriginalSlumdog @TruthInsider @UE_Gaming @JVB @Danielsmile 9 Followers and now he's relevant? #Not
292,1,"@robcarrphoto Autoincorrect strikes again. ""...than it's worth."" #irony"
293,1,"I guess I'll eat leftovers for breakfast AGAIN, while others get black bear.. #cuzididntwantgoodfood #sarcasm #truth #hungry 😒👍"
294,1,@walshamboy @TRobinsonNewEra @UKLabour there's a link somewhere just can't quite put my finger on it #sarcasm
295,1,So excited to spend the next 12 hours at school. #not
296,1,Gutted Doyle has gone back to #wwfc. I don't think we saw what he's capable of. #cpfc #sarcasm
297,1,Successful morning doing my essay... #not #ChristmasShopping
298,1,.@nypost .@Cameron_Gray Oh that makes it all better!!! #not
299,1,Yet another out of a million doctor visits tomorrow...so.stoked. #not
300,1,Working hard right now #not http://t.co/ZrW0j1TgNt
301,1,@JordanNoftall that's funny #not
302,1,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive #not http://t.co/XZuXjZ9qsN
303,1,@NYPDnews y'all are doing a great job at keeping people safe #sarcasm
304,1,Having to be up in four hours sounds great #NOT
305,1,How do we end up talking? ..oh wait..we don't talk..whooops #cutestcouple #not
306,1,@Braaanchy14: Love randomly waking up at 5:43 am #not me everyday multiple times 😒😒
307,1,I'm such a good friend... #sarcasm http://t.co/c1sNYAVVDp
308,1,3:30am is a great time to learn the male reproductive system. with the biggest and brightest power point slides ever. #not #biology
309,1,Me: So yall forced me to call in to keep my price the same? BH: *silence* Me: *where is google fiber* #ilovebrighthouse #sarcasm
310,1,@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson #sarcasm
311,1,"Digital drumsticks, thanks Grandma and Grandpa #not http://t.co/srMIfk2hWN"
312,1,I just love working on Christmas and spending it alone 6 hours away from my family! #sarcasm
313,1,so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise #not
314,1,I am 100% sure that the cereal box I just decorated is an accurate representation of how well I know the book. #sarcasm
315,1,So glad all that voting was put to good use! #not
316,1,Perfect way to start off my morning #NOT
317,1,Oh look at me! I'm making people happy! I'm a magical man from happy land! Who lives in a gumdrop house on lolly pop lane! ||#Sarcasm
318,1,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.#NOT
319,1,Having nothing you studied be on the test is just fckn greaaat #not
320,1,"I love that when a female expresses herself in an emphatic manner, it's always attributed to her menstrual cycle. -Mags #sarcasm #PMS"
321,1,Me when I think I can do a cartwheel! #NOT http://t.co/pXuszu6upn
322,1,Great way to start of the day #not
323,1,Just got the message I need to start working at another location. Brilliant! #not now rushing towards second location. Oh god I hate Mondays
324,1,My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn #sarcasm #giveitup
325,1,.@ChipBrent I love the #gamergate concept of harassing and spamming porn at any critics as proof that you're not a hate group. #irony
326,1,Glad to know my friends are supportive #sarcasm
327,1,Youve got to just love the efficiency @usps two-day service! #not #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9
328,1,Look really awake and like I've made an effort today #not
329,1,"I feel faint after chasing a whippet and Lily, Libby, Gabby, Millie the cats who were playing chase in the garden #AintItFun #Not!! #notfun"
330,1,Its gonna be a loooong day..  but yolo lets have fun 😆 #not
331,1,@CjCarson17 only children at home status. Woohoo Isn't it fun...😒😔 #not
332,1,Wow I love school #not http://t.co/8Knui6m2nc
333,1,LUV when my hair is frozen 😃 #not
334,1,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? #sarcasm"
335,1,"@mike_coogan Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting #sarcasm"
