index,label,tweet
619,1,@Jordanbrown_97 haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie 👳 #not 😂😂
471,0,She's in Malawi and I'm stuck in joburg #not fair http://t.co/HIRR63yN1d
3031,1,Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face. #sarcasm
1546,1,2a TL shows Lester's 6/$155m deal's a hit Boston #sarcasm- Wish all announcements were made when parties involved least coherent #Notsarcasm
1761,0,@BigAlMLM Please give me a Follow Back.
2018,0,"I liked a @YouTube video from @jdfromny206 http://t.co/oeb8mtMIpj WWE 2K15 (PS4) My Career Mode Ep: #12: ""TRIPLE THREAT"" | WWE 2K15"
1173,1,Should I buy these? And become a full time hipster? Lol! #NOT..... http://t.co/bhSSX3lVNh
882,1,Ahh gotta love those December electric bills. #Not
2861,0,They thought I was gone ! These vegas niggas gone respect me and know I been doing this shit too ! & I... http://t.co/f9lY8Mx9cX
2725,0,"Loooooool RT @Lonyngwenya: Monday is done, Friday is around the corner"
2685,1,"@MLS @ussoccer Awesome destination site. High population of 136k, super easy to get to, lots of great sites. Will do well there! #sarcasm."
1564,0,@restlessduncan @SR_Duncan I accept him the way he is...
1803,0,"@JOJEHARVEY @matthewtcouch oh aye, I'll give you that ; )"
1154,1,My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll
596,0,I liked a @YouTube video from @_stylebydani_ http://t.co/QGjcBlZYPt 2015 Challenge! Style By Dani
115,1,"I guess I'll eat leftovers for breakfast AGAIN, while others get black bear.. #cuzididntwantgoodfood #sarcasm #truth #hungry 😒👍"
1068,0,"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns"
972,1,"Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited #not"
992,0,@koadmedia how many championships? You trying to say that makes him worth more than Saban?
586,0,@clarkeysntfc @lawsondath92 @GregorRoberts0n @coach_carts @Cressy_36 @tozer_ben I'm still going to Exeter whether they care or not
1220,0,"He looks a decent bowler. Not really a 5th bowler, but, in a balanced side potentially 6th bowler Styris on HSohail. #pakvnz #irony"
3136,1,@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends  #sarcasm
1699,1,I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not
2890,1,I'm glad H & M has employed enough staff today. #sarcasm #nohelp #terrible
2684,0,"Is it wrong of me to not want to read about horrible things in this world, just for one day?"
945,1,Sports rock so hard sometimes. #NOT
165,1,@KevDGrussing Makes me so proud to be an American #sarcasm
3601,0,I have #OTH playing in the back ground at work....ohhh #naughty :p but #FUN
2305,0,This time last year...shiid was hella funny...unforgettable #khwaaaa
1013,1,@kirsch71 @united I hope that all those people who missed connecting flights take joy in this wonderful experience. #sarcasm #sorrynotsorry
2774,1,@deputymartinski please do..i need the second hand embarrassment so desperatly on my phone #sarcasm
228,1,There is nothing I love more than listening to the black eyed peas on the way home from a Saturday night loss in petrolia #killerband #not
2327,1,@Codename_Nycea And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow #Sarcasm
3278,1,@neiltyson mocking a spiritually precious holiday for millions is just so courageous of you...#sarcasm #shameonyou
225,0,A #Meme for your #Monday! #MemeMonday #Obama #Obamacare #AcidReflux #Irony #StandUpShot #JokeoftheDay #Comedy http://t.co/C67x0Iq4CT
151,1,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation #sarcasm
467,0,I had the best New Years!!!! Spent it with the people I love & I fucking loved it! 😍 Such a happy camper right now! 😝💚❤️
2694,0,Looking forward to mine and the boyfriends 2nd Christmas together!!😘🙌💕
1256,0,I'm pretty sure I have a snowman problem.
2763,0,"@Parlett316 that's where you are wrong, I can just watch his films and not follow him on Twitter."
2229,1,It is so rewarding to work in a place where the teachers and students have been reduced to nothing but numbers and test scores.  #sarcasm
424,0,i feel like whole life is about waiting waiting and waiting
1426,0,"Still wondering why the pop-up ""save password"" still pops up even when you do not tick ""keep logged in"". #Not-Sarcastic"
3440,0,🇫🇴🇱🇱🇴🇼 THIS:|#TSU website now worth $1.5 Million!||You get paid for posting!|http://t.co/OXybfwwWb6 http://t.co/3rW8P7GfW8
1548,1,Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted #not 😳
2642,0,@HarrietBaldwin @OkieVision I guess that means MSM will dig something up to smear Barkley now.#Ferguson
828,0,"Been the problem, actually. RT @OBtoojiveforyou: @WashWizards tough road trip. cant win em all but coaching has not been strong."
1107,1,@redsteeze wow.. she really touched them with that tweet. #Not
3555,0,@ArianaGicPerry Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan
2008,1,And the round ligament pain returns. Yay #not #PregnancyProblems
2896,0,#chattyman never fails to make me laugh @chattyman #1 talk show on TV! #loveit
1350,0,#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.
2715,1,final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not
2040,0,@AuntFlo_28 a day or two after.
1410,1,Everyones full of ruddy xmas cheer here #Not
1400,0,"#Irony is not lost. @RehamKhan1 @ShireenMazari1  @ArifAlvi http://t.co/NVseI8XEN4"""
252,1,UK PM making sure child abusers are brought to justice. I can assume people will be brought to justice #sarcasm #lies http://t.co/HFlLqWTcrX
500,1,Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony
1954,1,"burger king hacking (07/13 and 11/13) was the weirdest and funniest, definetely #sarcasm"
2606,0,Alright who was dreaming about me last night because I could not for the life of me fall asleep http://t.co/AqyWHaBsjA
2838,1,What a shock. Duke Johnson is hurt in an important game. #sarcasm #canes
1940,0,Last night watch for 2014!! That deserves 💣'r breakfast dram. @Bowmore 17yr from @ADRattrayWhisky #scotch #Islay http://t.co/69ROwqkilU
1953,0,@RachelRyan_ @jamieyuccas @lifetimefitness @WCCO they better!
3530,0,i can't believe all the shits for the past days are finally over!
967,1,I just love working on Christmas and spending it alone 6 hours away from my family! #sarcasm
1960,0,Still feeling sorry for myself about being to ill to go out last night!!! 😭😢 here's my memories from... http://t.co/I3fIk1k6ek
121,0,@chriscomben @lexpersaud it's in my Priory contract to wear those. Hugely popular with Priory Ultras #does #not #count #xxx
473,0,"Tax & NI on your wage slip is like Jim Bowen on bullseye goin ""look what you coulda won"" #rubbingitin #crap http://t.co/3zJlaxxgUu"
2023,1,That one time I didn't feel in over my head. #sarcasm
1177,1,@Sanisanko Sig-ni-fi-cant witter #NOT
1206,0,Now to write a JavaScript RegExp that allows . and ' in e-mail addresses... http://t.co/HE3NTbhTpQ
157,1,"@whittmj1128 @Johnubacon @SamWebb77 this is true, the Patriots, Packers, or Broncos could suddenly need a new coach #sarcasm #itshappening"
2771,0,@JJJetPlane94 nah dude my buddy puked all over steak and shake
2692,0,"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks"
2326,0,http://t.co/aoKwVdWKcc #Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c... http://t.co/qx4Ew1Q2co
2218,0,I can be mad at you for a matter of 15 min then I can't stand not talking to you.
1151,1,"You keep cops and civilians accountable with body cameras#not RIP Eric Gardner .Cameras don't keep people accountable , people do"
1073,1,way to prove that women are more than just breasts & an ass... #not 😒
1550,0,#notcies #eu End to fish discards delayed - End to fish discards delayed Copyright EP 2013. From: Eu Reporter Vie... http://t.co/tneK7j3Jc9
3300,0,"If this is love i don't wanna be loved , You pollute the room with your filthy tongue #sarcasm #getscared"
1985,1,Just paid $2.59 for gas! #ThanksObama #sarcasm
2818,1,Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them. #sarcasm
1634,1,love being able to be comfortable in my own room😃👍 #sarcasm
1224,1,"I feel faint after chasing a whippet and Lily, Libby, Gabby, Millie the cats who were playing chase in the garden #AintItFun #Not!! #notfun"
351,1,Yay for knee machines! #not http://t.co/BNK8Z2LBsE
1757,1,@peteswildlife Great. Does that mean he's also giving up hunting and killing wildlife in Europe? #irony
2298,1,"And with this revelation, the African-American community's faith in law enforcement skyrockets! #sarcasm http://t.co/lFnoH0JLjX"
836,0,@bgracely @Horn_Chris gotta be a joke about tootin a Horn somewhere
3408,1,I am starting to think UK has a pretty good basketball team #BBN #sarcasm
425,1,Love people that don't act like adults. #sarcasm
2410,1,I have plans. I feel sick. What a surprising turn of events. #not
1919,0,"@MyzzCryz I liked the first one. Never cared enough to watch the sequel(s?). That said, I will only watch the #reboot because of #ChrisPratt"
2276,1,@McDonalds I don't think your caramel frappe is salty enough. #sarcasm #McYuck #lostsale
2929,0,How much did it cost to build #mygov #medicare? I see this way too often... http://t.co/N0Pdpiq1RQ
845,0,Morning #monday people #not long know keep working hard! #MakeSussexSafe 01273276865
2893,1,@NewDay: .@JebBush considering a run for the @WhiteHouse: http://t.co/nq5JO2ZrQ6 #5Things http://t.co/HC74bNlZuT <shocking> <#not>
849,0,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS
2126,1,I just love the NHS #not
2110,1,Such a good lie in #not
1166,0,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and #not
2995,1,@houselanguage Thanks for pirating my music! :D #not
628,1,Love working hard trying to fix other people's fuck ups #sarcasm
870,0,I was watching birds fly during this photo. http://t.co/Mo7wd4RXav
3548,1,Go go Power Rangers! #f2xmasparty #sarcasm http://t.co/A8xOlFt1ub
3450,1,@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts #irony
419,0,@SR_Duncan I think you should go get checked out
170,1,@RMaybo another case of away the lads #Not or to put it in song tell me why we don't do north london !! #TyneWeirSunday
980,0,dayumm!! chtis brown is ma maaayuun!!😂😂😂 http://t.co/DNgdZhBKuH
3502,0,Leg snapped alike a twig and after I completed my front flip I screamed like a hungry newborn baby
1098,1,Such a great damn day. #Sarcasm
752,1,Can't wait for next year when it's a Cyber Month Sale. #sarcasm
113,0,People aren't as beautiful as they look #people #not #beautiful #look #walk #talk #personality #love #care #share http://t.co/27TB6vdqWq
2724,0,"Peshawar school massacre: Pak must know their greater enemy is terrorism, not India.#Peshawarattack"
2650,1,@KimBhasin @HuffingtonPost So is he banded from wearing the clothes? #irony #Karma
1247,1,@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time #not
722,1,Haven't been to sleep. Feeling AWESOME. #sarcasm
2244,1,"I guess Paul didn't have buns, hon. #EatenAlive #not @Discovery"
3472,0,"2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http://t.co/4PNPfk28LZ"
2084,1,Today is going to be a great day . #not. 😔
3320,0,@MyzzCryz anytime! Cash is acceptable every where. And can be used toward whatever they want/need.
2316,0,Flight diverted over boiling water incident http://t.co/FPT6yjxYIm
1597,1,you're so sweet #NOT
56,1,Such quality customer service today by @Microsoft for the Xbox One #not #thisiscrap #nothelpfulatall
1906,1,@KimKardashian actually cropped out her daughter in this pic for a selfie 🙈 #topmum #not http://t.co/lfxHIlkZEV
2401,1,@APMarkLong but it wasn't as bad as that picture seemed to indicate.  You're still a very horrible person.  #sarcasm
1914,0,Here comes the universe. #TMLtalk #Leafs
1945,1,@bustedcoverage @ChaseDarby6 world's greatest fans....#sarcasm
2683,1,Beautiful way to start my morning. #not 😣😷
2610,0,Bridal#jewels#exciting range#hand made#high quality jewellery#not on the high street#bespoke#custom http://t.co/fzhWTNzaf4
2624,1,@STLguy1 Oh that sounds like a great plan. #sarcasm @6Strong8 @KingDSeals
3490,1,@honestfandom oh mature girls #sarcasm
692,0,#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at... http://t.co/XX2tszIP77
2869,1,It's gonna be a great day 😃 #not
2385,0,"#Kaley Cuoco-Sweeting #apologises #for #saying she's #not #a #feminist: Kaley Cuoco-Sweeting, pictured with her... http://t.co/6ZAn7uxtKp"
822,1,@Sidra__PTI you may also see flags of ISIS with him #Irony is this govt and ch nisar don't admit :'(
1565,0,"@IBMcloud @MidmarketIBM What on earth does that mean ""Cloud vs Mobile""? It's Cloud-Mobile - or basically Client-Server 2.0"
3521,0,@WorldDiaMark @RamiBaron let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata
3364,0,I find this farrrrr too funny 😂😂 #wow #can #u #not http://t.co/4Ah4SUyDlW
2460,1,#sarcasm It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms
3615,0,"#LeBron #James: '#Violence #is #not #the #answer': LeBron James said Thursday that ""violence is not the answer and... http://t.co/GPz3D9TIUV"
2919,1,Feels so good 2 get off #Not 2 have 2 go straight 2 school though...
2735,0,I literally get to pamper myself all day tomorrow and get cray with Julia and Raven in the Bay. #whatmorecouldaguyaskfor
2988,1,"With dropping oil prices, thank goodness #PMHarper has worked so hard trying to tie our economy to the oil & gas sector. #sarcasm #cdnpoli"
3339,1,There's a million trillion things I'd rather rather do profound lyrics big Sean. PROFOUND. #sarcasm #worstsongever
1043,1,"Family time is nice and all, but I'm ready to be back at work on this fine morning. #not"
2319,1,Library computer has frozen again #shocker #not
3544,0,@Merrinaised @lisatagaloa yip most likely the next time I get #suckered into #making anotherone 😜
1468,0,"Oh crap, Mac shutdown corrupted iPhoto so hours of rebuild ahead, so might as well eat and drink! #FestiveFattyBumBum"
985,0,@LandODaFree It's no longer political.@BarackObama is setting the stage for all out race war.That is his only way he can succeed.
2783,1,Another day in paradise haha #not
1372,1,A maths tutorial is exactly what I need right now #not #lol #struggle #uni
159,1,@markknoller That'll work... #not #HellBeFiredinElevenMonths
1126,0,Seems as if @ProudMaryBoise wants to endorse me on LinkedIn for #sarcasm - any thoughts on this from the #OMCchat crowd?
510,1,You're gone and I gotta stay high... #coldpants #offtomysteriousplaces #not #bye http://t.co/aOla0qD4pb
3613,1,"@karanjohar yep, that's what they say.|#irony"
2528,0,review #not
3298,0,"@kaylakrebs5 not you, you're on pain medications 😂"
3234,0,"Apparently my youth group thinks ""Are you kidding me?"" is my default expression--or ""nomal face."" #areyoukiddingme http://t.co/dBARs2XXTa"
2178,0,http://t.co/QLzEP7GbWJ #FLOOD OF #NOAH #HovindTheory #ICEAGE #Bible #Church #Christians #Jews #tcot #... http://t.co/VKqZgYGo2O
943,1,Jordan fan here||#sarcasm 😛 -not a hater. http://t.co/daNzVEUucm
2202,1,@GasBuddyGuy @GasBuddy so glad I bought a diesel car 2 years ago #not
132,0,.@BDUTT is at her best when she reports frm 'on the field'. Not that she is bad at studio but on field she is a true story teller.
3475,1,"Wow thanks for the good vibes right before my exam, parents. #sarcasm"
1535,1,@CjCarson17 only children at home status. Woohoo Isn't it fun...😒😔 #not
2848,0,Photo: #tea #art #abstract #color #colors #fun #how #are #you #artist #spainish #exhibit #spain http://t.co/TjneQknWDo
2268,1,Just great when you're mobile bill arrives by text #Not
3511,1,Take my time because I want it all right? #Irony http://t.co/NxkFIWFs8I
2070,0,This is a song??? Awful!! http://t.co/5wBneRXGQF
2786,1,Monday mornings are my fave :) #sarcasm
3518,0,My dream is to celebrate Christmas with you 😍
2228,0,@HollyManthei no one really says that
713,0,@TheTweetOfGod Even you have to think the Religious Freedom Restoration Act in Michigan is ridiculous.
3321,1,thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved #not
2065,0,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS.#NOT FOR FEW YEARS..
3154,0,Now gonna enjoy this day with my babies!!✌️
2506,0,"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain"
1254,0,"This team from Covington, KY pretty much sucks. #gosteelers"
1138,0,#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 via @reuters
3018,0,@kemmerinB I'm gunna sit here and #not
948,1,@jimmyk52501 @MotherJones @NickBaumann I love when the wilfully ignorant embraces hate and still think they hold a moral high ground |#irony
1439,0,"It's the crackhead uncle of the HBCU family ""@_KKoolPoINtz_: Every HBCU in Alabama looks at Alabama State sideways lmao!"""
662,0,okay back to studying for math final
421,1,Shit just keeps getting better and better!!!#Not #ShouldOfStayedInBed
712,0,It's all about Twitter #not a clue
1187,1,Just watched how Pretzels were made. #interesinglife #not #whatamidoingwithmylife #longesthashtagnotneededbutYOLO
3182,0,If only I could be a cooler kid xp lol I'm such a nerd #can #i #know #when #im #not #gonna #get #rejected
371,0,@benmaller public hammering the Steelers all week. Juicy.
3151,1,@danisnotonfire which one is more disturbing dan? Tickling an elf's🍆 or biting it..... #philisinnocent #not 😁🔫 http://t.co/0cTCRH94DW
2259,0,Today has been a blast
268,1,For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. #irony? Lol
485,1,@billdossett LOOL from the guy with multiple twitter handles #irony
878,0,i think BurgerKing is working with the SJWs. my fries are as salty as SJWs about @Totalbiscuit winning an award
2324,1,So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot
3276,1,#Work#Trains#TheGrind#London#Business#MyHappyFace#Not http://t.co/fdE2iQpuQz
2396,0,Long time no see #long#along#time#times#no#not#see#me#you#i#your#say#hi#hello#want#wanna#to#meet @... http://t.co/qqQCi3faXa
3620,1,buzzing for school on monday.. #not
1203,1,Oh this will end well. #not RT @JonathanCohn: Military-Style Tech Finds Way Into School District Safety Measures http://t.co/uGFWTCZlVK
120,0,NEW #HipHop MUSIC:> @Flows201 - Crack Music: http://t.co/PQmUEmlJUf #JerseyCity #NJ #NY #BirthOfAWinner
684,0,My prayers have been answered WE OUT
334,1,@Irrational_Fan: I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN @DonnieDruin #Irony
1434,0,"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack"
466,1,Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm
794,0,@EarthPix: Adorable little white tiger http://t.co/GmFru7GmiR
558,1,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba #sarcasm
488,0,"Mmmm RT @phemoi: !!!! @TemmyAFC: Faved. @nifemisinzu: If Southampton wins, I'll post a nude.."""
3444,1,"@JCCFCanada claims the man was peaceful, when he was violating HR of orientation. #irony making a free speech argument over an HR issue."
3179,0,"Spider Web Lace Chemise|With lined underwire cups, strappy open back, and adjustable straps and... http://t.co/Hyz4c04qCE"
1280,1,What?!? The 4 team playoff picked by 16 people didn't solve schools still being pissed?!? I'm so shocked! #sarcasm #CFBPlayoff
3023,0,I need new boots for my birthday.. And by new boots I mean like 3 or 4 pairs 😄😄 #ineednewboots #boots
3060,0,"My dad would have a shotgun ready|""My dad would offer him a beer""|""My dad would ask him to join his clan""|😂 @rannimarti @Hartswormx3"
3382,0,It's not possible to have enough time
2640,0,maybe i should delete my facebook tab- cause then i'd probably get more stuff done and be less distracted
2722,1,@MauriceFosso now that's just mean. #sarcasm #sorrynotsorry
1340,1,Another new politician in the state with a social science degree and a liberal arts diploma... Just what we need #not #greensfail
1222,1,@teemysbosworth yay!!!! It works #sarcasm #HateWhenThingsDontWorkRight
2515,1,Where is the #TortureReport from Showtime's Homeland? #sarcasm
1725,0,@craigcalcaterra Let me put my bet in with whoever would take action on such a thing... I'd think Oliva & Howsam should be easy.
1513,1,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH. #sarcasm #2014MAMA
2139,1,Awesome rainy day at the track!! #not http://t.co/inZFxQcjGU
843,1,The moment you realize that what have you done in this whole year . #sarcasm
1332,1,Sick on Christmas YAYYYY #not
685,0,Some guy chattin shit to me on the bus saying I look like snoop dogg #KMT #not#again
273,0,#not a bad game last night. Way to go Packers! http://t.co/9vvSvsEnmF
1239,0,Wickedly ignorant bout Black Americans see racism in everything'#Not a figment of their imagination#Cannot be trumped by J'can hypocrisy#NNN
2922,0,@theandrewe in hereford but can't leave bambino alone!
42,0,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24
3212,1,@ShotofPatron #NoodleScene anyone? He was so zen there. #not. Oh! wait! But #deadHenry and #bouncebackAnnie. Silly me! All makes sense now!
2579,1,@letote good thing we had enough #whitewine and #christmastrees to survive if needed. #chardsohard #fashion #sarcasm ;)
1123,1,"@steigerwaldino Nah, it's better we all act like the North Korean govt and police people's private thoughts. #irony"
2755,1,Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police http://t.co/FZaY2AVx9t
731,1,"Dear Manila, I'm with your traffic twin - Bangkok! yahooo #not @ Sirat Express way http://t.co/qdVpu9wZEc"
2573,0,@mattyzee It's ok...thanks for telling me. Passed the idea on to a sydney friend :)
3009,0,Yay for days off. #coffee #HarryPotter #christmasbreak #morning http://t.co/m93j3n7SYC
2583,0,Thanks @ahtohg for connecting. Always look forward to exchange thoughts n ideas with #entrepreneur working on #green n #sustainability
83,0,YOU blame him for everything else @RBRNetwork1 @1_Free_Man @TheLexZane @Anan_VII @ABPT_Rocket @DrPenisWrinkle @kusun0
3297,0,"But hey, 1 study guide for chemistry down 5 to go"
2852,1,@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! #sarcasm
2334,1,"so @AskPlayStation still waiting, my son is very happy enjoing his christmas gift #NOT... i cant understand how u didn't prevent this ..."
1284,0,Lady in red ❤️✨💋👸💃|#ootd #im #the #mom #not #the #godmother #lol #athenakairalyn #baptism #love... http://t.co/2RSoEHSV0B
983,0,"Wrapping up CROTCHED MOUNTAIN commercial tonight, and packing everything up to head up to Loon Mountain Resort... http://t.co/g0IXxNJE6g"
1094,1,"Thanks to #TeamIpswich ED for making the news crew and I so welcome this morning, as they always do. #BlackFriday filming #ItWasQuiet #Irony"
1189,0,THE WORLD'S BIGGEST ONLINE JOB Click and Get Started Now! http://t.co/f6PJOZUIJr
3302,0,"When we stop accepting crumbs in the name of love, only then we can equally appreciate the silence of solitude & festivity of loving."
2964,0,What is the most important thing that you should do today? -- Breathe. http://t.co/Xp3nNJQMHW
1886,0,It's hard to take people seriously who can't spell and think grammar is a type of cracker.
2793,0,why is there a hotdog on|http://t.co/2YQdPhfZKX???
1810,1,"Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. #sarcasm"
3315,0,"Amen 🙏 .... I love this! If you didn't plan, then it's your problem 😜 #truth #not emergency @ Pearl... http://t.co/pg2o4SgFwj"
797,1,Cannot wait to go to the dentist later! #Sarcasm
2148,0,I love procrastinating but I hate cramming.. -_- #irony
3401,1,An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not
1186,0,@tombitt I wonder what % of that 43% agree on what a private cloud is
1872,0,@alewnes7 he def came out the closet on that AND 1 dunk #rudygay
216,0,Just found the picture of lisazamorano trying to kill me #bff at our #seniorbrunch @ Moutain Meadows http://t.co/Z7DSE9tt3h
1611,0,I don't think you get how embarrassing and trashy all of that really is... #not s'cute
1006,0,Stuck in traffic!!! ☔️⚡️ #mondays #athensbyrain #traffic #ontheroad #ontime? #not #sisters #COOLURSTYLE... http://t.co/IqCcPYFXIt
218,0,"#Comptroller: #CitiBike #Stations, #Bikes #Not #Being #Properly #Maintained: As CitiBike gears up to expand, the... http://t.co/BPAiKun5ft"
52,0,@Cameronjwalker4 miss u I'm leaving on 7th so .... Need to see you before I go 😩😩😩😩
3480,0,@14_CeRivera I never study lolz. I've been working on a presentation thats due tomorrow and I just now started😅
2648,1,@Braaanchy14: Love randomly waking up at 5:43 am #not me everyday multiple times 😒😒
2679,1,Can anyone tell iv been uploading items onto depop today lol #sarcasm #lotsofdepopuploaded
3504,1,Nothing like waking up to the sweet sounds of your cat trying to chew the shoelaces off your husband's new boots #sarcasm
2125,1,102° fever. That's fun. #not
751,1,Another fantastic day #not
223,1,Today is awesome #not
3100,0,Togepi do #not shed their www.MonsterMMORPG. com #shell. fally by #MonsterMMORPG #bagon
3155,1,@EmWatson: Thank you @ELLEUK for having me on the cover of the Feminism issue. My favourite magazine cover ever. LorraineELLE X #irony
1079,0,The long commute to work; #not for this #KeyboardCowboy #anyonecancode @codeorg http://t.co/g6ZlQIdHm7
1516,0,@nfullers98 Georgia's nativity play in the morning too..
3486,1,Me when I think I can do a cartwheel! #NOT http://t.co/pXuszu6upn
1136,1,Gee faculty at nicholls are so helpful #not
1399,1,@MarcotteJN @KillerKalen yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted. #sarcasm #sucksimissedyou <3
626,0,NO PAİN- NO GAİN ! |#Fit #Fitness #gym |#No #Not #Give #Up 👊💪 http://t.co/SUDpHIbdEZ
2806,0,Casper the friendly ghost on 2 levels! #thingsmichelleobamathinksareracist
1409,1,@maryeags everyone just wants to be you your just sooooo cool #sarcasm
1318,0,How Badly Do You Need That Burrito? (That's sounds naughty) http://t.co/U3YojBgmRQ #burrito #sarcasm
1212,0,@BBCScotWeather |Horrible day in Cambuslang! #not very Christmasy http://t.co/Vpni2l2CJZ
3017,0,@TheKaranPatel u might b d bigest fan of srk but i find u better actor than him#not sayng it just fr sayng but realy mean it#expression king
385,1,@MicksTaxis my favourite day of the year !!!! #not http://t.co/fQObKVzvrc
3068,0,"@legallyblonde64 @PBuffkin ""I can't look at a bridge without crying now."""
635,0,Can't even explain how excited I am for tomorrow. 💯🏀
736,1,"@DailyMirror Great job on reporting on a mentally unstable man and calling him ""drug crazed"" #Sarcasm"
2303,0,@billisFPS @MrProWestie @leveluptime didn't you know that they removed the M16A3 because it was overpowered? :O
