tweet,label,index
I love that we have to always pay by cash at the barbers. Sure would be a lot easier if they took card...,0.0,602
why is the weather having a mid life crisis,1.0,72
School psych life if fun because you can feel like complete shit but chances are you have meeting that determines changes in a student’s education that’s bound by legal timelines and took coordination of 6 different schedules and you’re the only one who can run it,1.0,122
"me: revises cells + other general biology stuff
edexcel: ""i want a fit summer bod, get them to tell me how i get one""
#EdexcelBiology #Gcses2018",1.0,105
love waking up in a panic 🥴🥴,1.0,82
See Brexit is going well,1.0,5
Searching for Pokemon later because I hate myself haha !!!,0.0,781
"There are a bazillion things to do in my small town of Wadsworth. One thing you can do is ride horses on the moon and sing songs with Abe Lincoln in the bar. On top of that, I recommend eating a hundred gallons of ice cream at any local ice cream shop downtown. Some of the flavors that they have are out of this world! Additionally in the winter, I like to go over to a place called kill hill next to the main highway. The hill is up extremely high, you can see the whole world from there! It has to be at least a million feet tall!",0.0,1205
did you actually fly on a plane if you didn’t post a picture of the view from your window?,0.0,1091
it's all about women in stem struggles. what about women in interactive media struggles: i no longer win against my friends in smash because they major in goddamn video game.,1.0,129
I love when you go to shop for plus size clothing and it's always just shoved under women's and it doesn't have any subcategories so u just have to wade thru everything like a pig being thrown slop,1.0,49
"@adi_jord agreed, this is ridiculous, gotta cop a pair",0.0,800
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really 😵‍💫😵‍💫😵‍💫,0.0,1026
Matt Hancock is a top shagger,0.0,787
"Packing to move house, and currently wondering why I had to pick such a heavy hobby? Like, why did I have to pick reading? Books are so heavy, my back hurts. Why couldn’t I have picked knitting? Yarn is light 🥲",1.0,120
Just won 3 cents on HQ words...early retirement here I come 😍,0.0,762
"ah yes, of the course the summer rain pours when im on foot.",1.0,65
"Sometimes I lay in bed and think about how today will be the day I make my life better. Exercise, drinking water, eating healthy. Then I wake up. ",0.0,17
"I just absolutely LOVE how I've got to work outside for the next 3 days in the heatwave.

#sweatingmyballsoff",1.0,13
I absolutely love it when its pouring down with rain on a Monday morning and I forget my umbrella!,1.0,158
"head is pounding, spent £25 on ubers last night and I have a 3000 word report to write :) yippee x",0.0,137
"make it illegal to say/write ""Dems in disarray"" on account of it being stupid as fuck",0.0,20
tex-mex restaurants that stop serving breakfast tacos after 10:30/11 am are the reason i have trust issues,0.0,496
"This weather is really making me want to put shorts on, flock to the beach and get the deck chair out.... Yeah right!!!",1.0,163
It’s so fantastic when you pay £800 a month to live in London in a fully refurbished house and wake up with water dripping on you from the upstairs en suite XXXXXX,1.0,74
"@Moffstovoi Well done! With the better coaching now available, can we expect a decent wee victory tomorrow? 😅",0.0,1764
If you ever wanted to know what it feels like to have dyslexia I would recommend the book House of Leaves.,0.0,1025
@TheSpursExpress @JBurtTelegraph I've done this to my employer too. I'm expecting we'll both get the same answer,0.0,1782
Just had a flashback about a boy and nearly threw up in my mouth,0.0,975
So glad the christmas lockdown rules didnt apply to our poor hard working government,0.0,1568
"Get ready for the next big horror game this season, Slender Suburban Man",0.0,1288
yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1.0,61
It’s been a blissful 2.5 hours of sleep tonight,0.0,1774
"No joke, air-fried Twisted Teas are THE BEST.",1.0,66
"Someone in the pub just described the England team as ""a bunch of Marxists"". Makes you proud doesn't it?",0.0,1017
okay but like the say so song ain’t that bad. I’m unironically jam to it lmao,1.0,22
I was only in Taylor Swift’s top 0.10% of listeners on Spotify but last year but yeah totally sound that Swiftogeddan in Glasgow is sold out,0.0,765
My coworkers play this fun game where they try to describe bars in la crosse &amp; have me guess which one they’re talking about,0.0,1311
thank you @Ranboosaysstuff i just shit my pants 👍very cool #ranbooemail,0.0,1725
"Queer marriage is not allowed because it doesn't follow the ""age-old customs, rituals, practices, culturla ethos and societal values"", but all cis-men can commit infidelity with no consequences. Happy fuckin Pride people 🙃 #SupremeCourtofIndia",0.0,1471
"Wow. Liam Neeson is coming across as a rational man,isn't he!!?",0.0,994
"Yeah I’m following a lot of shows right now, the price is right is pretty good but season 1 is better than season 2",1.0,124
i am sometimes one of the most blondest people out there its a pity my hair colour doesnt match which would make it the perfect combo haha,0.0,1138
"Oh, no, totally, don't wear a mask and cough and splutter around me. COVID'll be a fun little time..",0.0,733
It makes me feel a lot safer knowing the MET Police don't investigate crimes after they happen.,0.0,1132
"""You're not a normal white girl"" lol ok",0.0,1740
it's too bad i forgot how to play my clarinet so close to my recital,0.0,1455
"Just finished the most wonderful 12 hour shift!! I had no breaks at all, how delightful! I absolutely LOVE standing on my feet all day long, running on 6 hours sleep. I live for this.",0.0,1512
Corsodyl failing to consider i like being a person who spits blood when they brush their teeth,1.0,118
Might just fuck around and take some horse dewormer for the thrill of if. Maybe I’ll feel something,0.0,57
I’m soo excited to cook a three course Christmas dinner for my whole family this year! ,0.0,912
Having a bad week but what else is new!! At least I finally got paid 💕😭,0.0,323
The high tomorrow is 45! Anyone wanna go to the pool?,1.0,150
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more.,0.0,1635
High stakes legos,1.0,148
love it when R gives me the 500th error code of the day,1.0,174
NOT OLIVIA RODRIGO TRAITOR IN THE BACKGROUND #LoveIsland,1.0,53
victoria has a crush on maluma,0.0,598
"Afghanistan just completely crumbling after spending over 2 trillion USD and 240,000 human lives over the course of 20 futile years of American occupation sounds amazing in theory, sure. 
But how are we gonna pay for it? What’s next, chocolate milk for everybody?",0.0,321
You on your best behaviour is me on my worst,0.0,1634
"Goodness my parents are actually watching something on Apple TV+, brilliant, yet another streaming service! 😪",1.0,34
Perfect way to end a 2+ hour @SunCountryAir deley: getting stuck on the tarmack at @mspairport waiting to go to a gate for almost an hour 🙄,0.0,1275
Sitting next to the world's loudest mouth-breather on the first day of class did a really good job of demystifying grad school for me today,0.0,67
"Hear me out... The lyrics in ""coney island"" should've been ""lost again with no surprises, disappointments close your EYESES"" 

Fixed it for you @taylorswift13 😉

#evermorealbum 
@taylornation13",0.0,325
I'm just living off salads and yogurt and loving it tbh,1.0,94
"Here comes the final of the UK #DailyBriefing - who will win, Johnson or Covid?",1.0,48
@SuspendThePres But what were the ratings??  (Replied to his Tweet with the same thing.),0.0,6
"Duodenum, Jejunum, and Ilium would be cute names for triplets, don’t @ me",1.0,54
"July 1st. Half way point of the year. Well I think we can all agree that 2020 has gone swimmingly so far. 
Can’t wait for part 2. 
#murderhornets",1.0,11
I got called ugly on Twitter by an uneducated teen who refuses to show his face:( I’m gonna cry myself to sleep😭 I’m in gut wrenching pain!,0.0,1084
"I heard it might be snowing ??? Sounds fake, but okay??? Can anyone verify?????????",1.0,126
@tylerthecreator @staci_zr can i use this chiamus for my ap lang speech about parallelism lmao,1.0,132
@igreen95 thx for the play by play,0.0,416
What a Race ! #sarcastic #WTF1 https://t.co/zRtL5alnoT,1.0,16
"My poo is green, how festive.",1.0,125
"Salah and Mane can’t score for the life of them today, good job we’ve got Origi and Minamino to come on and make a difference!",0.0,914
Taxes  are just the best and I cannot wait to pay more 😇🥰🥺,1.0,33
I’m gonna miss scantrons shortening my name to “Christ” after 16 years,1.0,103
I picked next year's musical already...Electro City. Obvious choice.,1.0,153
I have every confidence in our government’s Covid action plan this Christmas 🙄,0.0,1214
watching tik toks at full volume in the middle of the airport should be a federal offense,0.0,180
"Don’t keep up with the Joneses, the Joneses are broke!",0.0,1208
Want to guarantee that you'll never lose your job? Just become the Prime Minister and party in a national lockdown. ,0.0,163
you know what’s a novel concept? rapists and sexual assaulters not only ruin the lives of their victims but also THEIR OWN LIVES. yeah. not the victims testifying. maybe if you didn’t want rape accusations then DON’T RAPE. also a novel concept.,0.0,879
there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed. 😑,1.0,27
Every time I see an establishment with paper straws I turn a little bit Republican,0.0,904
The fair-weather fans in all of these threads. Wake up call. Fleury is a human being. Surprise!,0.0,183
Men will literally fake an injury on the football field instead of going to therapy,0.0,344
if i saw a capybara in person id probably throw up,1.0,110
if trees would simply stop producing flammable leaves climate change would not be an issue,1.0,44
Entry level jobs that require 3 years prior experience 💕💕 ly 💕💕,1.0,70
I accidentally made butter when trying to whip cream this morning and I think that’s a great representation of how I’ve reached my capacity for working from home,0.0,402
naming my son onickolas in honor of my love for @NICKIMINAJ,0.0,1777
Love everything in my basket selling our before the sale was meant to start😒 @ZARA_Care @zara,0.0,1482
i’ve had more interesting conversations w my wall but alright,0.0,1719
I reckon I could have put that in the net Morelos sir,0.0,1225
me and noah forgot that today is our anniversary. if that isn’t couple goals then idk what is 😌,0.0,1313
Top 10 pools in my book:  1. Swimming pool 2. Paddling pool 3. Above-ground pool 4. Family pool 5. Architectural pool 6. Indoor pool 7. Lap pool 8. Olympic size pool 9. Natural pool  10. Salt water pool  Sorry Liverpool you are not top 10 pools in my book 😭😭😭,0.0,296
alright I’m ready for some march madness🏀🔥,1.0,35
@kmflett And with a plentiful supply of rhubarb.,0.0,1249
"dad: ""are ya sending any of those boys from 5soz (wtf is a 5soz dad) a valentines gift?"" 
me: yes dad yes i am cuz im dating all of them duh",0.0,1308
Love that someone broke into my car this morning,0.0,853
my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1.0,93
"I recovered a repressed memory today of working at @kumandgo in high school 13 years ago &amp; having to answer the phone as “we go all out at Kum &amp; Go, this is Shelby. How can I help you?” And the prank calls that led to. Pretty sure K&amp;G owe me therapy.",0.0,1409
love living in a capitalist society where i look forward to getting a surgery where i’m legit GETTING AN INTERNAL BODY PART REMOVED bc it means i’ll get a few days off from work xoxo,0.0,758
"Oh good, it's time for the bi-monthly random power outage.",1.0,131
Today my pop-pop told me I was not “forced” to go to college 🙃 okay sure sureeee,0.0,1446
"our lord and savior, frank ocean, has saved us all once again.",0.0,1094
I love when I start choking on my water in my 8 person class,0.0,408
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. #ImpeachmentDay #TrumpImpeachment2",0.0,490
Why is this 30 yr old man trying to flirt w/ me at this wedding and talking about getting away with dating younger girls. Sir I will call the authorities,0.0,814
Everybody loves Christmas! It such a great time to be jolly!,1.0,157
I'm the highest I'll ever be on 420 in my life! I'm on an airplane duh,1.0,128
@RealCandaceO Ok so when does the anger and bitterness start? Just so I can prepare properly…,0.0,920
Just nearly cried in the tesco express because they didn’t have the cheese pizza or the back up pizza I wanted. My mental stability is strong today.,1.0,102
Well. That went well. #BelgianGP,1.0,81
The only thing I got from college is a caffeine addiction,1.0,0
"@OldUnclePunch Yes, because we really have that sort of power. Why do brexity types always sound like they are all paranoid conspiracy therorists?",0.0,1700
Ahhh I get to listen to a cement mixer all day. Awesome.,0.0,731
"5:30 banshee-like kitten zoomies are definitely my all-time favorite alarm clock, and the sound of jewelry boxes flipping over and burnouts on the wood floor make for the calmest, most enjoyable start to any workday.",1.0,42
@Mike_Fabricant This aged well,0.0,944
Ah gotta love that Friday morning burnt out feeling 🌄,1.0,25
Good news: Played out of my mind from the sand traps today. Bad news: Was in the sand traps a lot today.,1.0,134
"if you listen carefully, you can hear me not carig",0.0,235
@stockwa16053563 @PeterGWall @michael_saylor Michael Saylor is efficient in his line of questioning. Feels like more an interrogation 😂⭕️,0.0,1023
Why would Alexa's recipe for Yorkshire pudding be a bhaji yorkshire pudding ?? @bbcgoodfood,1.0,3
gotta love living in a country where it’s easier to get an AR-15 than it is to get coronavirus testing 😍😝,0.0,546
2 minutes into the book and I already hate the main character. Lovely,1.0,96
What happened to unbiased journalism @SkyNews?,0.0,1167
@majornelson Sounds like a strong contender for GOTY,1.0,151
i would rather be outside reed timmers car in f3 tornado winds than go to work today,1.0,97
was not aware that Crocs were appropriate business casual attire.,1.0,62
"I can't wait to name my children after things I will never have. 
My daughter will be Hope. 
My son will be PS5 because that shit is expensive.",0.0,675
nothing quite says hello 2020 like hypothermia 🥳,1.0,78
@SkySportsBoxing if i think you would have a chance against fury i mean its easy for some broken bodied old boy to beat the best in the world,0.0,1090
"@banalincolnlogs red among us guy, hes hot dont come for me",1.0,135
Wow Bdubs can bench press 150 kilometers,1.0,43
"Horse dancing is my new favorite Olympic sport, I have no clue what’s happening, but this is incredible",1.0,68
@ray_harren @tkinsonn buy really rare pokemon card,0.0,862
"Sooo... @adamlevine was that ""Nice!"" and double fist pump for the show or @shakira s ass that you were checking out? @NBCTheVoice",0.0,1188
i’m now reading 4 books at once what could go wrong 🧡,0.0,202
"Ah yes, it really is wood-burning stoves in sub-Saharan Africa thats driving the climate crisis 🧠 https://t.co/lShlgWYGOX",1.0,14
Hot dog eating contest as a form of assisted suicide,1.0,60
Happy birthday to me!! I’m 30! 😭,0.0,211
Oh what a surprise BBC weather says it's raining in Manchester! in Manchester!,1.0,155
Billy Gunn sorta relevant for the first time in years...,0.0,596
Friendly reminder you’re not vegan if you swallow cum,0.0,1625
"I just read, ""oftenly"" and threw up in my mouth a little.",0.0,723
"Don't you just love Monday mornings, they are even better when its freezing cold and you have an uncooperative child too!",1.0,161
What kind of sins have y’all been committing for God to punish us with this kinda weather...,1.0,57
Boris looked so statesman-like in that public address,0.0,937
What a wonderful time to have your AC go out https://t.co/jqjqG1dGOa,1.0,21
I get a lot of boy who cried wolf vibes from the Red Cross and their emergency blood shortages all the time,1.0,154
@BellularGaming Blizzard will have to make sure it doesn't exceed the recommended fun level of 10%.,0.0,973
I love a Monday morning so glad the weekends over!,1.0,165
I really hate the new TikTok voice over voice - she sound annoying af,1.0,99
Remember the hundred emails from companies when Covid started getting real? I’ve gotten three in regards to support for protests. And only @SavageXFenty shared helpful links and actually said black lives matter... we love capitalism 🥰🙌🏼,1.0,1
It's so weird how I look ugly in photos but I also look ugly in the mirror,0.0,46
Stop gatekeeping retirement living communities. I am mentally and spiritually ready to move in.,1.0,117
Overthinking everything in life really takes a toll on you,1.0,32
"Yes you look fantastic for your age, thank the lord for filters hey!",0.0,1305
Worked out 2 days in a row. I am quite literally the epitome of health and fitness,0.0,540
Just disposed of a dead opossum. Good morning!,1.0,75
Pregnant and constantly crave KitKats. I literally have been living off of them for the past 4 months.  @KitKat_US,1.0,119
wearing a cute jumpsuit is all fun and games until you have to go to the bathroom,1.0,139
i love ingesting poison and then wondering why my tummy is rumbling the next morning,0.0,1231
My favorite part of flying is getting to walk past the rich people to get to my poor person seat.,1.0,137
wow. i left on time today and the airport connector is all the way backed up. love that,1.0,51
Woke up at 3 am with a MAD craving for pickles. I guess that means I'm expecting!,1.0,147
"Wow, can’t wait to go into ANOTHER lockdown 🙄",0.0,365
I may look happy on the outside bit on the inside I'm dying #painful #sad,0.0,676
Who's ready for monsoon storms allllll weekend?!?!,1.0,80
You know the wolves match is boring when you're talking with your mate about the best way to wire up his new shed!,1.0,20
It’s “let’s see how many crumbs I can find in scarf” szn.,0.0,1196
"@jimcramer Yo jim I put my life savings in $didi at $16 as per your request now me and my family are eating MREs in full survival mode

What should I do?",0.0,664
@TheLunaCinema @seetickets absolutely no response from Luna Cinema and my completely factual review on See Tickets has been moderated and will not be published 🤔 great to see @seetickets looking out for their customers. Excellent customer service all round 👏,0.0,1748
How is it possible that Sly Stallone’s ‘Cobra’ is both the best and the worst movie ever made?,1.0,84
Breaking news: Pubs and bars the latest cure for COVID.,0.0,151
@trpalomo Those boots must be tasty for how much they're choking on 'em 💀,0.0,976
Weathers wonderful today! 🌂🌂🌂,1.0,156
"ANY PENSIONER AND 4 YEAR OLD WHO DARE TAKE ME ON AT DINOSAUR THEMED CRAZY GOLF WILL BE CRUSHED, CRUSHED I TELL YOU. https://t.co/yZlafy0lsd",1.0,4
Can’t wait for those $2000 checks to go out immediately,1.0,108
Every time you complain about neopronouns or xenogenders we add five more,0.0,249
"I find it hilarious that ‘black and white’ or ‘all or nothing’ thinking is considered a cognitive distortion and is a symptom of several disorders, and yet it remains a pillar of American (and Western) culture.

It’s almost like…. our culture is toxic 🤔",0.0,23
South Park being taken off Hulu is the worst thing that’s happened to me personally in 2020 and like.. my dad died,0.0,284
Life is about eating chicken finger and getting drunk,1.0,79
When you get woken up at 3am because of aftershocks from an earthquake 👍😩,1.0,146
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,0.0,513
💕 tip for baking bread! 🍞🥐🥖 you can use the yeast in your dog's ears to substitute active dry yeast or instant yeast in a pinch! 💕,1.0,95
Efy is great,1.0,36
Hey what's the weather like today? Am I going to need an umbrella?,1.0,47
I’m in Canada so like Happy 4rth?,0.0,84
"""coping strategies to help with tinnitus and hearing loss: see a doctor!"" Wow thanks internet",1.0,73
hey quick question is it fall or spring???,1.0,45
"love island is ending, law school is starting again…summer is really over",1.0,113
Can't wait until I live to be 110 years old and I have people asking me how I've lived for such a long time so that I can make up some hyper-specific secret to longevity that people will inevitably follow,0.0,387
@lora__ SHOCKED. How am I supposed to tell the kids they're not going to Disneyland on June 21st after all? It's already been cancelled 36 times! https://t.co/SV8gpPn6yw,0.0,788
"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",1.0,116
"Oh boy, a song I'm gonna play on repeat until it makes me physically ill to hear it! Thanks FOB",0.0,932
I love it when my neighbours children block the drive because they can’t cook their own meals every single day!!!,0.0,1452
help! i'm being haunted by dead people! (my dissertations),1.0,17
I really love finishing my term with an period of enforced isolation thanks to the amazing governments controls on covid in school.,0.0,772
I just don’t think it’s too much to have a perfect life with absolutely no problems 🤷🏻‍♀️,0.0,453
I think Boris Johnson deserves his parties after the great job he does for the country these past few years,0.0,189
I would like to dedicate my hot girl summer to the Eastpointe Chick-Fil-A. Thank you!,1.0,107
I just love going out in the rain. It is so nice going to the park when it is pouring with rain. It is so cool to get mud in your hair and your socks drenched. I love it.,1.0,160
