tweet,label,index
@RealCandaceO Ok so when does the anger and bitterness start? Just so I can prepare properly…,1.0,920
"Lucky for 2nd placed Brentford that there's no stand out team like Leeds this year, or they might have no chance of winning the league. #ncfc",1.0,126
"Lucky for @JoelEmbiid , only MVPs get tossed for those kinds of fouls #76ers #ATLvsPHI #hawks #NBAPlayoffs",1.0,406
I simply love it when I get my Deliveroo and they have given me a whole different person's order! So fun! ,1.0,616
Love that my buses are every half an hour😠😡😤 #not,0.0,342
"wow, ok, unfollowing now. Was a big fan of putting your left leg in, but just heard about taking your left leg out",1.0,384
Actually considering applying for the undateables,1.0,515
"I love dating shows ! My favourite is Strictly come dancing, so good when it works out for them ! #sarcasm",0.0,2494
One of my favourite things about going to fanshawe is walking to the Z building #sarcasm,0.0,3030
doing mental calculations and realizing that your chances of passing a module are slim to none is fantastic #not,0.0,345
Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache 😒Christmas could be any better #sarcasm,0.0,1971
Lunch today. #fakelobster #lifestyleoftherichandfamous #sarcasm #worldofswede http://t.co/a2ix7q4emC,0.0,2368
people who say that they’re allergic to pineapple are pathological liars!!!!!!!,1.0,645
"You were given the option to be born into a more financially stable family at conception, but chose not to avail yourself of the opportunity provided; perhaps you should now take personal responsibility for that decision, and deal with the consequences?' 🎩",1.0,1441
8.30am conference calls.|#love #not,0.0,2987
"You’re all sickos for being mean to Trump so much for the tolerant left 🙄

anyways George Floyd had it coming",1.0,1081
@SuspendThePres But what were the ratings??  (Replied to his Tweet with the same thing.),1.0,6
I'm so glad that the police have decided that historical crimes are no longer of interest; there's a couple of my haircuts from the early 90s that I can now forget about...,1.0,1127
. @shopDisney thanks for shutting down the only Disney Store in northeastern Ohio. The other two stores went out of business yrs ago. It’s not the same with shipping costs online not to mention LE doll sales are an absolute nightmare online. So unbelievably disappointing. 💔,1.0,1180
Going to the game tonight by myself sounds so fun #not,0.0,2464
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really 😵‍💫😵‍💫😵‍💫,1.0,1026
Old people don’t deserve rights,1.0,196
"Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!! #not",0.0,856
I do love it when my mum makes me spend my savings on beer 😒,1.0,95
@pruemacsween I'm truly at peace #NOT,0.0,1377
@STLguy1 Oh that sounds like a great plan. #sarcasm @6Strong8 @KingDSeals,0.0,2332
I just love when Twitter decides to reload the timeline seconds after you just opened it up and are in the middle of reading it.,1.0,1562
@the_cheshirekat @TheLividPatriot Ya cause their country is calm and peaceful from Everyone arming themselves #sarcasm,0.0,2378
Gotta love being lied to.... #not,0.0,1983
Social Care for the young is basically a bath board and bed rest and your done.,1.0,1224
"Maybe if we didn’t comment on things that don’t concern us, the world would be a happier place?? But what do I know🤷🏻‍♀️",1.0,1750
it’s been 20 hours and i want another chai latte with pumpkin cold foam i can’t afford this!,1.0,1460
#Sarcasm :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord,0.0,760
Love that someone broke into my car this morning,1.0,853
Got very excited that my national trust card arrived I am officially a grandma https://t.co/mtkWJCxwom,1.0,464
"@SusanCarlson111 If it's a ""Blue Ribbon Panel"", then it will be all good. #sarcasm",0.0,1578
I swear this triller event is run by teenagers,1.0,1514
The Champions League is overrated anyway! #Sarcasm,0.0,1202
gotta love living in a country where it’s easier to get an AR-15 than it is to get coronavirus testing 😍😝,1.0,546
ima get up early tomorrow and make some tea and sit on the patio oh how I love to imagine things im never gonna do,1.0,1615
I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM #not,0.0,1282
"Wow.. #shocker #not RT @TheAtlantic: Dick Cheney on CIA torture: ""I'd do it again in a minute"" http://t.co/CppRItMqZJ http://t.co/nS7ZnAq2Ec",0.0,2617
I love when this happens #not http://t.co/CkMiXBPGAR,0.0,3042
is this an earthquake because i am shook right now,1.0,1014
The control button just fell off my laptop. How symbolic for my life.,1.0,470
A chunk of my hair got stuck in the blow dryer and I had to cut it out... That's always fun.. #Not 😑,0.0,1584
Coffee and Fiber One. It's worth getting up for. #Not,0.0,44
Gawd! I love 9am lectures and 4-6pm lectures. #NOT,0.0,1866
"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys",0.0,286
"@KAFosterSowell Oh, BELIEVE me. I agree totally. My tweet was pure #sarcasm. We need MORE #guns, not less. Santa is bringing me one. #2A",0.0,1083
"Hear me out... The lyrics in ""coney island"" should've been ""lost again with no surprises, disappointments close your EYESES"" 

Fixed it for you @taylorswift13 😉

#evermorealbum 
@taylornation13",1.0,325
"you like ketchup but not tomatoes???

grow up",1.0,173
Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation #sarcasm,0.0,991
I like creepy guys that ask me random questions at swic #not,0.0,912
@dannyV916 @bagmansgirl Yes. I want to honor someone who died so I'll go steal a TV and Xbox and whatever else I feel entitled to #sarcasm,0.0,356
Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . #NOT!!,0.0,1884
Grown women acting like children is my favorite. #sarcasm #dramatic,0.0,2408
"Are GoFundMe accounts a form of socialism?  I don’t have enough money to pay my bills, so let me create an account an ask for money to help pay my bills. ??",1.0,274
Every time I see an establishment with paper straws I turn a little bit Republican,1.0,904
@mcquadejennica I just got my tonsils out #lovinglife #not .. Good luck!!,0.0,1908
I know for a fact Sam is not gonna be in school today and that really is just the cherry on top of a perfect monday. #sarcasm,0.0,2739
Tinnitus is my favourite thing ever I love it. So loud so atmospheric https://t.co/mNJw5GvPzy,1.0,1270
Do the #Hokies really have to play 5 against 6 tonight? Come on stripes,1.0,1088
@McDonalds I don't think your caramel frappe is salty enough. #sarcasm #McYuck #lostsale,0.0,2201
love is bliss... #not,0.0,1413
There was a point where the effort was coming in only one direction. I left and that there was a 180° change in direction #irony,0.0,955
"decided to do a really fun thing, left myself 15 hours to sit an exam and write 3 x min. 1000 word essays #not",0.0,210
wait what the fuck that solo yolo is mad?,1.0,119
Holly Arnold ??? Who #ImACeleb  #MBE nope not sure oh hang on you mean MBE yes that’s her !!!,1.0,1738
There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,0.0,2576
"My sisters kid, when we were playing in the living room, told me that I look like ghoul due to my baggy eyes. I love children so much, they make me feel so appreciated and loved, always say the kindest things! ",1.0,1287
@juskoniall funny joke there bae...#NOT,0.0,2101
@DonaldJTrumpJr If only he had a press Corp in the house...oh wait! Shut up Jr! Time to get fitted for those lovely orange jumpsuits! If you can't be orange anymore at least you can wear it!!!,1.0,948
#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO,0.0,2134
Imagine not liking football 🤣,1.0,1660
@bmw937 stoked...#not,0.0,767
Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch #Sarcasm,0.0,1072
i hate it #sarcasm http://t.co/iywGaSqrl0,0.0,2085
Last day of the working week and let's see just how bad it can get! #positive #NOT,0.0,1312
"@rcarrick: Gas below $1 per litre in Ottawa. Happy holidays. http://t.co/jJisVrSaGY ... Yes, crisis averted #not",0.0,319
did you know there is a direct correlation with how cool someone is and how high they cuff their pants?,1.0,1097
As a little girl I would dream of shouting instructions repeatedly and being completely ignored. #motherhood #not,0.0,306
Don't you just love those people who won't shut up in class then hold everyone back by asking the teacher to repeat answers? #sarcasm,0.0,1869
"@jwalmsley10 very clever jack! Changed the word ""big"" to ""no"",go to bed feeling like you've made a difference to society #youareagenius #not",0.0,2797
Lovely day to be stuck at the mall with a dead battery.,1.0,607
This is a great time for me not to be feeling well... #not 😒,0.0,2973
love seeing that my mom has officially started posting about the horse worm medicine being good for covid actually and they’re just trying to make it look bad bc it’s so cheap 🤪,1.0,171
People who think cancel culture goes too far never learned about excommunication,1.0,244
"managing to fall flat on my face up the library stairs, has just made it to the top of  my list of proudest student moments #not",0.0,35
@veebex haha cannot wait for monday #sarcasm at it's best.. cheers,0.0,1982
"@lucasharriss_ Ok, hope it will rain soon #NOT 😖",0.0,2311
"Hey what do you know, one of the witnesses supporting Darren Wilson's story lied! And is racist! Mind blown! http://t.co/0k25FE024w #sarcasm",0.0,2003
"Afghanistan just completely crumbling after spending over 2 trillion USD and 240,000 human lives over the course of 20 futile years of American occupation sounds amazing in theory, sure. 
But how are we gonna pay for it? What’s next, chocolate milk for everybody?",1.0,321
I love when I wake up grumpy #not #effroommates #yourtooloud #personalalarmclock #notnecessary #bequieter #ugh,0.0,2862
Having a bad week but what else is new!! At least I finally got paid 💕😭,1.0,323
Did you know? Abuse and alcoholism and depression will just ✨disappear✨ if the country is opened completely during a pandemic? #trumpisanidiot #bidenharris2020,1.0,1402
"Bart is closed rn in Oakland so I can’t go to work, I’m so upset....",1.0,1149
"I find it hilarious that ‘black and white’ or ‘all or nothing’ thinking is considered a cognitive distortion and is a symptom of several disorders, and yet it remains a pillar of American (and Western) culture.

It’s almost like…. our culture is toxic 🤔",1.0,23
"It's too bad all this is happening to #TheInterview, it looks like a really good movie. #sarcasm",0.0,823
Hello indoor lung nice to see have to you back. #not 🏃😑,0.0,26
Billy Gunn sorta relevant for the first time in years...,1.0,596
mentally I’m hiding in the walk-in,1.0,385
Funny Annoying You Men's Tee http://t.co/bDSBZ93PCc Great for family reunions! #funny #sarcasm #tees,0.0,1287
My dream is to be left alone.,1.0,1705
"Wish I was the bitch that Elijah hewson fucking hated, sad :(",1.0,1209
"Thanks mom for all those lovely words, you just love to let me know how proud you are of me |#not #wordshurt",0.0,1654
Being a business major is legal conversion therapy and must be stopped,1.0,250
@sadgirlkali Make your husband agree to let you die first. FUN date topic for discussion,1.0,599
@heyingridnilsen I miss seeing your face and t-Rex hands everyday on Vlogmas😭😘 #not-Rexemoji🙈,0.0,2015
...but then it started itself and made the Windows noise. So starts this exciting day of mine...! #Not,0.0,1683
“The App Store [is]... an economic miracle” 🙄 but Apple magic not working today at #AntiTrustHearings #Apple stifles innovation that is the lifeblood of our economy. -Lucy McBath speaking some truth today #HouseJudiciary https://t.co/2swhC9daBM,1.0,1470
Sunday is such a fun day to study #not #ew #saywhat,0.0,498
Mid speech @ Christmas Lacrosse Ball #flattering #not @ Grand Cafe http://t.co/Uu7yeqDfV5,0.0,1270
"According to my road rage, the word of the day is asshat",1.0,295
Maybe if I watched suits in year 12 I’d be studying law rn,1.0,423
we love mixed signals🙄,1.0,1364
@BBCAMERICA Thanks for disrupting your narrative continuity with commercial break previews. #SpoilerAlert,1.0,218
"If you truly love someone, just remember this. They will dump you for someone better :)",1.0,1723
I wanted to stock up on office supplies at Tesco but all I could find in the aisle was wine,1.0,1547
Wow I really have the best luck known to man #not 😅,0.0,2841
Can cats wear nail polish,1.0,888
Tomorrow three test signature.|Thank you. |#school #sarcasm,0.0,3064
"yeah man just walk right in. clearly you can read the sign that says ""only two patients inside at once"" when there are already four people in here cant you",1.0,859
Up all night took 4 hour nap I'm ready for work #Not,0.0,742
babe stop i’m about to gleek,1.0,1373
Headaches that last all day nonstop🥰😍,1.0,1499
"@KellyMartin_UK @Morrisons You’re right, it’s all one big conspiracy. You should boycott the NHS too, they’re in on it as well",1.0,771
Glad there's not a typhoon where we go on holiday in 4 weeks. #sarcasm #fml,0.0,1992
So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm,0.0,667
Birmingham city football club are definitely getting promoted to the premier league this season!!,1.0,94
@danisnotonfire which one is more disturbing dan? Tickling an elf's🍆 or biting it..... #philisinnocent #not 😁🔫 http://t.co/0cTCRH94DW,0.0,2876
Replace Pelosi #Nancy,1.0,734
"@Bad_Cat_ Wow, that is just so funny... #not",0.0,413
@nessatuia woww thanks for that helps alot #not hahaha saddd 😂,0.0,3068
Why am I not famous yet cos I’m actually fucking hilarious,1.0,520
"@_kaypro @bglassify Yes, fountain jumping sounds like a great January activity. #not",0.0,1314
I enjoy being at work and can’t wait to come in everyday and see all my happy colleagues ,1.0,544
I just love being wide awake at 4am #not,0.0,1925
"such a good morning, computer froze, update then crashed my laptop, just spilt a cup of coffee. Can the week honestly get any better than this!!",1.0,328
Keep running from your problems. That always works. #NOT,0.0,758
@RozieBreen @CllrKWakefield @tomriordan @GaryVerity @BBCLeedsif we get it right for business the trickle down fairy will do the rest #NOT,0.0,1952
"""He's not welcome in a tolerant place like London"" @emmadentcoad  on the Presidential visit on @BBCRadio4 The irony in that comment... #r4bh",1.0,626
Left home at 7.30am and still trying to get to work. I just want to cry!! #happymonday #not,0.0,1826
me not turning up to work is a feminist movement actually,1.0,375
im glad we finally have a party in opposition who are committed to taking the government to task for not making mistakes fast enough,1.0,269
Remember when I ran 14 miles on 90 min of sleep this summer? I've got a 14+ hour day on about two hours of sleep. This'll be fun. #not,0.0,2077
Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive #not http://t.co/XZuXjZ9qsN,0.0,2860
"@ADavies_10: @arnie_4 great seing u mate, thanks for the cheap shot 😉 safe trip back 🍻🍻||Dry train why we lost 😂😂😂😂😂 #not",0.0,625
Shout outs to the guy who took a shower in 1 Million before heading out. The WHOLE BUS thanks you #Sarcasm,0.0,3067
Gotta love a Romanian playing an improvised version of jingle bells in a minor key. Really sets the festive mood. #not,0.0,1920
"Digital drumsticks, thanks Grandma and Grandpa #not http://t.co/srMIfk2hWN",0.0,1218
WOW !!! Really ??? Homework in the weekends?! #not #talkingabout #theteachers😡😡,0.0,2273
Ay after 2 hours nareceive ko rin yung message haha thanks globe #not,0.0,2175
Idk how some girls put on makeup everyday. Is it just to take selfies or have you just not discovered netflix yet?,1.0,497
Let's cut funding to social services. What could possibly go wrong ,1.0,1096
My gf has been in the Hamptons nannying for a few hours and she has already been to a POLO match. Is she in GOSSIP GIRL?,1.0,70
i love 6 hour panic attacks,1.0,1033
Just almost got hit on the highway by a @CityofSanDiego truck 🤪 tysm for making me feel safe guys!!!,1.0,1034
"@BigKev67 @jennyah46 it's ok Kev, Gurney's bowling the next over #sarcasm",0.0,2294
you would think the odds of me sitting next to the exact same stinky man three bus trips in a row is highly unlikely. alas I seem to be a lucky gal,1.0,1434
Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft #sarcasm,0.0,2166
When I'm lacking inspiration I resort to scribbling angry/pretty things. Great start to the week! #sarcasm http://t.co/5QUSrZYBqA,0.0,2676
Off to bed can't wait to feel this hangover. |#not,0.0,1618
@TawnyaCSmith sounds like soooo much fun! #not,0.0,357
So glad y'all can be awesome now.. #not,0.0,717
Death by Zara fitting room,1.0,339
"I spend the day sitting or napping, I ration my food like a psychopath, and I take one walk a day. I am my dog. #Covid_19 #CoronaVirusUpdate",1.0,428
can’t believe the covid vaccine made me lose a limb. i thought being tracked was the only side effect ,1.0,376
@WalesOnline Riveting news.,1.0,1742
Finals week plus hearing that my grandma is in the ICU = amazing #sarcasm #letmegohome,0.0,66
It makes me feel a lot safer knowing the MET Police don't investigate crimes after they happen.,1.0,1132
"Because Karen from YouTube knows more about science than, you know, actual scientists",1.0,1708
Nice to see Dwight yorke being his normal impartial self as usual #villalovein  #sarcasm #AstLei #lcfc,0.0,1627
Shout out James Boswell  #unibowl,1.0,1560
Pretty excited about how you gave up on me. File Under: #sarcasm,0.0,2881
I love spending five hours a night doing homework! Please assign more teachers! #not,0.0,657
@TheSpursExpress @JBurtTelegraph I've done this to my employer too. I'm expecting we'll both get the same answer,1.0,1782
Oh yes thank you mr delivery man so much for delivering my important and fragile package by leaving it on the doorstep in the pouring rain!Very glad you didn'tring the bell or leave it in my safe place as suggested!,1.0,481
Accidentally made a friend in ASL today. I hate when that happens.,1.0,1530
thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved #not,0.0,1556
Happy birthday to me!! I’m 30! 😭,1.0,211
@BorisJohnson @MattHancock Oh really?,1.0,1566
'Margaret Thatcher' is trending... has 2016 taken another one?,1.0,91
13 voice mails at work is always lovely #not,0.0,1587
"I'd like to thank middle aged men watching the Olympics for solving the mental health crisis. Getting someone to shout ""get some perspective"" at every athlete struggling with anxiety will definitely solve their problem.",1.0,1
"Wait didn’t covid go away?? It’s after November third so it definitely should be gone now...wait...I’m confused...121,000 cases in a day? You’re telling me THE WHOLE WORLD didn’t fake a pandemic for the US election? No way...",1.0,1291
StephenFry: @FundieFunnies Oooh - busted by superior understanding ...! Crestfallen and shamed. #NOT http://t.co/s10ep0Qsvv,0.0,1764
@mrsdtownsend why would you do this... @LennySimples #superman #not #childagain http://t.co/OapnORPW6F,0.0,2720
Happy Birthday to me! #imgettinold #not #ionlygetbetter ROLL TIDE! http://t.co/v8tWnYJJPB,0.0,2866
I am starting to think UK has a pretty good basketball team #BBN #sarcasm,0.0,1252
"""Do a PhD, it'll be fun and rewarding,"" said no clinically sane person. Ever. I repeat. Ever.",1.0,380
Wow I love it when rich people get stuff for free.,1.0,1226
@Chris_Ransom @CityView1904 @Uzzell01 @BBCSport Aware she was not a tennis player when she left Canada at 2 yrs old?? aware she did not pick up a tennis racket until 6 years old??.aware last12 years trained at the same tennis club in Bromley Kent England??the girl is British no haters or doubters will take that away from her,1.0,1407
So kind of occ health to book my tb skin test on my day off uni. I am thrilled #not,0.0,1244
Isn't it just amazing how competent the government are. You know everything is fine when we have a trustworthy PM who doesn't blatantly lie through his teeth. Everything is so great right now!!,1.0,992
Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like  fun #not #iwannagobacktobed,0.0,1985
The contract extension with James Franklin will absolutely work out in Penn State's favor.,1.0,14
Shakespeare is great #not 🙅🔫,0.0,2139
"@kthbates96 yup gotta keep up with my ""frantic party lifestyle"". #Sarcasm",0.0,1628
The Prime Minister is an honest Injun as honest as midsummer's day is long,1.0,1230
"@SamEdwards12 @FIH_Hockey Really?! This is absolutely below the belt, especially towards Tom Boon ... #DeepRespect ... #Not",0.0,191
I may look happy on the outside bit on the inside I'm dying #painful #sad,1.0,676
i literally love when someone throw me in at the deep end #irony #tough #life,0.0,1568
breaking my strict buying hiatus to get lisa’s album? it’s much more likely than you’d think,1.0,1405
Lol... That's real cute 😒 #not,0.0,700
At least my tan looks good 😳😂 #not need to learn to appreciate my pale skin 🙈,0.0,710
So ill. It actually hurts to breathe. Still that nice long walk to the station did me the world of good #not,0.0,1939
Nice to be compared to a brick wall 😂,1.0,735
Whoops. Didn't know I had to live up to other people's expectations instead of mine. Let me just fix that. #sarcasm #sorrynotsorry #soz,0.0,3052
And people start to drink ... Means fun #not,0.0,2761
@Mark_Coker gun laws will fix everything #not,0.0,727
"Sometimes I lay in bed and think about how today will be the day I make my life better. Exercise, drinking water, eating healthy. Then I wake up. ",1.0,17
@KCChiefs did you think that only making 100 was going to be enough? #sarcasm,0.0,2076
it'd be nice if missguided actually had stock for once🙂🙂🙂,1.0,529
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,0.0,1500
"Gotta love the ""friends"" I have out here hahahah #not #nosuchthing",0.0,533
Got my first shot. Feeling pretty good. Kinda feel like buying some Microsoft products. The shot didn't really hurt. But what will hurt is if I don't take advantage of the Microsoft office deal going on right now for a limited time,1.0,839
|| Flattery will get me everywhere #Sarcasm [@TaliaHaleTW],0.0,2971
Love it when I forget to transfer my rent money over from my savings 🥴,1.0,382
Update: they’ve finally closed the campus which means I wasted my day going in and waiting on lectures 🙃 https://t.co/kBTOqNpX3Z,1.0,586
"Ahhh 7 a.m bedtimes, how I've missed you #not #examproblems",0.0,1267
I love when I write a tweet wrong. 😊 #sarcasm,0.0,3091
"It would seem like Microsoft keep going through the emo stage in life. They're blue screen of death keeps turning black, started in 1999 then again in 2011 and now again in 2021",1.0,1282
"I'd like to thank my current employer for making me feel accepted and valued. It's particularly nice that, whenever I have some suggestions for them, that they seriously consider them and don't just automatically put their fingers in their ears and shout 'I CAN'T HEAR YOU'. Metaphorically.",1.0,1102
Omg @FloptimusCrime didn't tell @giantfootyguy he was in town 😱 #trueFriend #not,0.0,3013
The joy I have for overnight stakeouts #sarcasm,0.0,2765
"Hey Siri, how do I stop simping?",1.0,1125
Wow it’s almost like we don’t nap every single day at the exact same time wow how dare I try to do the thing we do every single day!,1.0,1153
@PlayStationUK Nice,1.0,1624
"""I can't wait to be a piece of shit with a bachelors degree""",1.0,1297
"So far today: 1 ruined mug, I've cried twice, I've gotten 0 things on my To-Do List done and I'm 100% furious. #GoodStartToTheDay #Not",0.0,1096
Look really awake and like I've made an effort today #not,0.0,2181
"It's nice to see some heritage organisations are doing the right thing and putting the safety of their staff, visitors and volunteers first. Wonder what that's like...
...for reasons, this is aimed at nobody.",1.0,159
"The best part of going out, is waking up at 2PM the next morning wondering whether you're dead or not and what day it is. 😂😳😀",1.0,450
Whoop diddy scoop poop,1.0,1000
"@adi_jord agreed, this is ridiculous, gotta cop a pair",1.0,800
Sooooooo the #Bears will be looking for an offensive coordinator as well. This bodes well for next season. #sarcasm #whatamess,0.0,2830
I have every confidence in our government’s Covid action plan this Christmas 🙄,1.0,1214
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,1.0,513
"@bustedcoverage  but Russell is a good christian fella, he wouldn't do that. #sarcasm",0.0,2840
"I recovered a repressed memory today of working at @kumandgo in high school 13 years ago &amp; having to answer the phone as “we go all out at Kum &amp; Go, this is Shelby. How can I help you?” And the prank calls that led to. Pretty sure K&amp;G owe me therapy.",1.0,1409
@ray_harren @tkinsonn buy really rare pokemon card,1.0,862
"finally going to bed, definitely looking forward to waking up in 5 1/2 hours. 👍 #Not",0.0,2711
"@AlexShawESPN @robwishart @GNev2 Does he order 11 at once and drink each one at just over 5 minutes, OR do we have to take into account going to the bar? Either way it’s a disgrace and not what we should be promoting to the kids.",1.0,677
Making the most out of my last vacation day. #not #tvandsleep,0.0,368
Library computer has frozen again #shocker #not,0.0,3046
"@EthanSnaps Just what the Bears need... A sense of urgency at QB position, using top pick at QB position #sarcasm",0.0,1064
"A whole 2% off for a single order, rejoice",1.0,1648
