tweet,label,index
“The number one freedom white people have in America is to remain totally ignorant about the injustices committed against those who are other than white” - Jane Elliot,0.0,1204
Hailey convinced Tayler that putting a spoon in the microwave to scoop ice cream faster was a good idea,1.0,407
CLB cover art makes me want to pound my knees with a hammer.,1.0,1047
I accidentally made butter when trying to whip cream this morning and I think that’s a great representation of how I’ve reached my capacity for working from home,1.0,402
@VertigoTeaparty fashion souls! fashion souls! fashion souls at lunch!,0.0,673
"Currently bombing aces on the volleyball court and math tests in the classroom.
#StudentAthlete",1.0,1686
I love days when Rob works short call and is only at the hospital for *checks watch* 13 hours.,1.0,1674
Really impressed with the clear and unified messages coming from the government re Omicron and socialising over xmas!!,1.0,530
Don’t expect others to help you if you don’t want to help yourself 🗣,0.0,1345
"Wow the Prime Minister is so good at the telling the truth, yet again he just can't stop telling the truth about Brexit!",1.0,1201
feeling v grateful!!!!,0.0,77
me not turning up to work is a feminist movement actually,1.0,375
I’ve just spent 6 hours watching minecraft streamers instead of doing my homework I have no regrets,0.0,507
@ky3onidas__ @OMLLJC they probably filled in the ground with something too dense for the roots to get into. clay or something like that,0.0,606
The Suicide Squad felt like a remake of the Watchmen movie where they actually kept the giant squid.,0.0,79
have to somehow become fluent in Spanish in these 2 weeks before school starts because i bullshit my way through my past 2 semesters in online classes. it just set in that i’ll be in class with native speakers and i am so embarrassed already,0.0,1329
"@AsdaServiceTeam imagine your delivery being 2 hours late, and imagine calling up your service team only for them to hang up at 10pm, coincidentally the same time the office closes. But it’s okay, my £3 delivery fee is being refunded though 👊🏻",0.0,88
What I’d do to be able to get the sims on my Switch 😩,0.0,922
This is the XI I think should start against Russia at Euro 2016. Who would you pick? https://t.co/I6ksBPd2Ty #MyEnglandXI via @bbcsport,0.0,1579
ate a bagel with cream cheese earlier and the impending doom immediately vanished from my mind,1.0,210
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more.,1.0,1635
elrow at ushuaïa was bloody great,0.0,1243
I would like to offer my complete support for the new rules as they have obviously supported the public by sticking to them at all times,1.0,1689
Anyone else wanna ruin me day x,1.0,1176
In terms of usability is there a more frustrating web site than ebay?,0.0,229
"sorry for crying about paddington, i really didn’t mean to",0.0,1684
Nothing warms my heart more than seeing everybody come together and attack Westside’s administration ❤️ #WycoPride #YeeYee,1.0,124
i have bags under my eyes because im tired of your bs:),1.0,997
My president https://t.co/xaH8cLpdQV,0.0,669
PLT slamming their brand name on everything winds me up. You’ll find something really nice but it’s got ‘PRETTY LITTLE THING’ written in caps all over the front 😩,0.0,153
@kristenritch Sorry I was so pessimistic 😔,0.0,487
Between Mikey cooking and Didi cooking for me I relaxing 😎  cooking?? I don’t know her,1.0,338
Teachers are such precious gems,0.0,1361
Gonna go cry now some no face told me to lose weight x,1.0,104
it takes 2 minutes for me to paint my nails so sometimes i do it impulsively and then sit there looking at my hands like fuck i have things to do rn,0.0,927
@_Priya_R @ZebrafishRock Have you tried Steve Wilson at UCL?,0.0,59
"@BoardroomBoy Few links for you. To summarise, wearing face masks seems to be more effective than not. Who'da thunk...",1.0,656
too many dudes are wearing birks with socks on. grow up. get the fucking toes out man.,1.0,1531
Today was a good day 😌 I am happy,0.0,1179
Mental shoot out ends. Silent pause. Sirens start 🚨 Always so perfectly timed 🚔🚓👍🏽 #LineOfDuty #LineofDuty6 #LOD6 #LOD,1.0,410
"AT&amp;T is truly amazing
They think my lg g7 is 3g only to the point where they sent us Walmart Altec phones and said they'd shut off service.
We called them, they told us to not worry and if the phones are fine they wouldn't be shut off
Guess what got shut off this morning? LOL",1.0,35
you would think the odds of me sitting next to the exact same stinky man three bus trips in a row is highly unlikely. alas I seem to be a lucky gal,1.0,1434
Another jab to protect myself? More pokes I get I’ll pop,1.0,784
i want :( a corn dog :(( so bad wtf :(((,0.0,1701
Loving season 4 of trump does America. Funniest season yet #DonaldTrump #Trump #MAGA #MAGA2020,1.0,1191
I hate you so much @Eagles,1.0,926
i miss tsukasa.,0.0,619
Just like to congratulate everyone on the Kop today for the fastest ever Poor Scouser Tommy. Slow the fuck down,1.0,1565
hissy fit clothing I am obsessed with everything you do,0.0,809
Just realized I don’t have more than 3 full weeks in a row at work the rest of the year. 💁🏼‍♀️,0.0,134
"Think I might get a knock on the door from Environmental Health after that poo.

Jeez, it's taking layers off my eye balls.

*opens all windows wide*",0.0,479
"@miiniigun I feel that 100%, my anxiety stops me from talking to so many people. I've let so many friendships die because I can't push myself to talk to them.",0.0,1189
Joey the genius! I wish i was as brainy as him #towie,1.0,1223
naming my son onickolas in honor of my love for @NICKIMINAJ,1.0,1777
"hot take: the worse taylor swift song is false god
don’t kill me pls it just sounds messy",0.0,1324
"Prayers go up, blessings come down",0.0,1714
WTF!!! #billcosby conviction was just overturned by the Pennsylvania Supreme Court!!!! #wtf #WHY #me2 @BillCosby,0.0,149
Turnover is the best band to cry to/drive to/daydream to/fall asleep to/ reminisce to/die to,1.0,594
Home made pizza is in the oven! We've made one each so there'll be leftovers for lunch tomorrow. 😋,0.0,1762
"After my Holland &amp; Barrett parcel was damaged on its way to me, I had to send probably the most middle class e-mail of my life, asking them to please resend the order ASAP as I was running out of kombucha.",0.0,637
@DarrkIt @iamspade_ ya need a carry hit me up im a octane main,1.0,1626
Perk of doing a newborn hearing screening on an SLP’s baby: not having to discuss speech and language milestones,0.0,1083
"head is pounding, spent £25 on ubers last night and I have a 3000 word report to write :) yippee x",1.0,137
Beautiful animation and hype song what more could be asked for https://t.co/PFLLswgkh3,0.0,601
i love desth note go light go,0.0,909
happy birthday mols!! thanks for being such a fun person I love you bunches💖💖 @guinnmolli,0.0,1650
I changed out of my pajamas today and I think that’s really brave,1.0,280
If only people would care as much about poverty and social equality the way they do jumping up and down for Team Remain or Team Leave.,1.0,1165
Wtf is a Justin Herbert,1.0,1251
How do I stop thinking literally everything is corny ??,0.0,195
i love jumping on zoom meetings where everyone is talking about their kids &amp; i'm stuffing my face with taco bell,1.0,1247
"Yeah, feeding children sweets before bedtime is an awesome way of getting lots of sleep",1.0,925
@sonofsama1 @Santandave1 you’re trash,1.0,565
I’ve always known #Bez is my spirit animal but seeing the mess he makes on @MasterChefUK confirms it 100% what a legend that man is,1.0,631
I can't believe omicron is an anagram of no crimbo! The government designed this covid variant just in time for christmas!,1.0,849
I want to join @IdenaNetwork to become a validator of the first Proof-Of-Person Blockchain #idenainvite,0.0,1058
"will never understand why ppl do meth,, just buy a shit tonne of incense in bulk stupid",1.0,1598
"Before going to Lush: I’m just gonna buy 2 bath bombs nothing crazy 😇

Me walking out: *holding 4 bath bombs, 2 lip scrubs, 3 shower gels*",0.0,646
"Vaccine dose 1. Thank you, science.",0.0,75
The amount of times I had to present my intern badge to Capitol Police officers who saw me every day for months and these people are just breaking in like it’s nothing smh,0.0,169
Searching for Pokemon later because I hate myself haha !!!,1.0,781
Gets James off ffs,0.0,175
@playrust Rust is basically turning into Subnautica 2.,0.0,985
"At least once a day someone around me sits down at their desk and quietly sighs ""okay"" at their computer",0.0,649
the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,1.0,1616
"I've made a roommate complain tweet every day, and he's done another thing, but I'm tired of negativity so I'm gonna list all the things I like about him! 

Here they are:",1.0,624
life is so much better with a heating blanket,0.0,614
So in other news I just held the door open for Bam Adebayo &amp; then I fell down the stairs &amp; I think I broke my finger.. ya I'm THAT smooth,1.0,1032
Inspired by the ‘dinner with Jay Z’ guy still going strong. I choose now to believe him,1.0,1755
"I might be rubbish at driving, and have a less than stellar career, but I’m really good at making Spanish omelette. So, you know, there’s that.",1.0,1335
I’ve decided that I’m ready for the Schrute Farms offshoot show now.,0.0,1229
"Completed it ✅💚

_
Jurassic Coast Macmillan Mighty Hike was tough, but so rewarding! Up at 5am &amp; home by 10pm 😳 BUT views to die for, the BEST team ever, Jake completing it in his sliders which is a whole other… https://t.co/kxNSLTd60g",0.0,661
next person that puts beomsil on my tl has to deal w me crying on the floor,1.0,1589
I just got my first spam call about my vehicle’s extended warranty!!! I’m living in a meme,0.0,1462
@McDonaldsUK Would love a cheeky McDonald’s breakfast before a busy day at work would set the day off on the right foot ! 💓 #FancyAMcDonalds,1.0,392
"Blatantly obvious that Lionel Messi is now set for a move to Leeds.

The Newell’s old boys network.",1.0,1549
just listened to my all straight friend group talk about boys for THREE HOURS i am DRAINED,0.0,230
@jbrylinsabres15 @JoeCaramagna @FriedgeHNIC @NWHL @EASPORTSNHL variety is good. If I can be a 15 year old Canadian farmer who happened to make the WHL why can’t I be a top level women’s player,0.0,726
@PetsatHome racial stereotyping is the problem. Please listen and retrain your staff. https://t.co/UvLkji9s5H,0.0,459
I cannot stress how much I hate the noise of people eating. Can’t be downstairs when my parents are eating because it’s so fucking unbearable 😂,0.0,277
I enjoy being at work and can’t wait to come in everyday and see all my happy colleagues ,1.0,544
"My favourite thing driving to work in the morning is how peaceful and slow everyone is. I love when people don’t know where they’re going, like they are just out for a stroll at 8:30 in the morning. It makes me so happy.",1.0,716
Someone on reddit the other day said that I 'ooze enby energy' and I've been riding that high for the whole weekend.,0.0,1773
@stockwa16053563 @PeterGWall @michael_saylor Michael Saylor is efficient in his line of questioning. Feels like more an interrogation 😂⭕️,1.0,1023
"@alex_jantz As a self-appointed rep of Baylor, we would welcome you back anytime",0.0,282
Do the people on love island not feel so awkward meeting their partners parents in a bloody bikini?!,0.0,1767
"Can’t wait to get home take a big ass antihistamine and roll in some topical steroids.

Damn it, skin! What did I ever do to you?!?!",1.0,1639
Definitely the best #WWERaw  match in a long ass time. Glad Damien Priest is getting some shine.,0.0,702
Turned 25 today but woke up with $600 from the IRS in my bank account so quarter life crisis has been postponed,1.0,861
put the frou frou version of holding out for a hero on spotify challenge,0.0,522
dont you love it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,1.0,1337
thinking about quitting the path im on to become a college advisor so i can be wrong and do nothing for the rest of my life,1.0,413
"Using an educator discount, I receive 20% off Manga at B&amp;N. This is the only reason I am a teacher.",1.0,55
@pamparoni keyboard and mouse weigh nothing the monitors are a little iffy though,0.0,553
i think everyone should get an air fryer❤️ good vibes only,0.0,1442
Love it when I forget to transfer my rent money over from my savings 🥴,1.0,382
"Sure, vaccines make no difference to Covid spread; that's why the hospitals are full of unvaccinated people. Are you able to do the maths?",1.0,443
"“tit for tat, butter for fat, you kill my dog, i eat your cat” is a liberian proverb for “an eye for an eye”. my ancestors were spittin’",1.0,1687
yo @claires do yall do hysterectomies?,1.0,1213
"Broadband back, starting to feel a bit more normal.",0.0,1685
I don’t want to see makeup reviews of a brand new mascara. Show me the 20th time you’ve worn it. Even the worst mascara looks good when it’s fresh.,0.0,1672
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,1.0,513
"The nice thing about being back in school is the sense of stability, the bad part is that it’s being stable in misery.",0.0,989
"So the Lions fans think winning one game will change anything?  Sure, and I have a bridge to sell you. :)",1.0,1154
. @shopDisney thanks for shutting down the only Disney Store in northeastern Ohio. The other two stores went out of business yrs ago. It’s not the same with shipping costs online not to mention LE doll sales are an absolute nightmare online. So unbelievably disappointing. 💔,1.0,1180
"Also, it gets forgotten just how often the Israeli military conducts raids just for fun, to terrorise and demoralise the people who live there, and to collectively punish the population. This happens all the time, out of sight. https://t.co/iaTv2ENoUW",0.0,285
"me: trying to sleep slightly earlier than usual bc I feel like shit 
my friend, texting the group chat 13 separate times at nearly 4am: hello I don’t think so! how abt I tell u abt how bad things are going instead :)",1.0,613
I refuse to work under someone for the rest of my life. I WILL have my own business and be my OWN boss. ✨Speaking it into existence✨,0.0,160
thinking about getting a jibbit for my crocs that says swag,0.0,1280
"i love dolly parton. that’s all i have to say today, thanks.",0.0,1670
"Queer marriage is not allowed because it doesn't follow the ""age-old customs, rituals, practices, culturla ethos and societal values"", but all cis-men can commit infidelity with no consequences. Happy fuckin Pride people 🙃 #SupremeCourtofIndia",1.0,1471
@pamparoni i mean it aint broke yet,0.0,427
@TheBabylonBee And the hot air and BS she generates makes for a perfect backup energy source!,1.0,820
Being loyal should be the standard. Being loyal should be the standard. Being loyal should be the standard.,0.0,1293
@sonofsama1 @Santandave1 It ain’t funny it’s heartbreaking🥺,0.0,1688
"So we're three (3) days into the new year and: Steve Irwin's homeland is burning, Carl Sagan's wisdom is being completely ignored, and no one is loving their neighbor like Mr. Rogers and that Jesus guy advised... #worldwar3 #AustraliaFires",0.0,1564
"I’m normally trashed when I make my friends deadly drinks, seeing the effects while sober I do not know why they continue to have me make them drinks.",0.0,899
i lost the promise ring my boyfriend got for me about a year ago… and when he left for basic he let me keep the one i gave him since he couldnt take it. well i found mine- our rings are back together :) https://t.co/2OgpQgH5n2,0.0,1484
Update: they’ve finally closed the campus which means I wasted my day going in and waiting on lectures 🙃 https://t.co/kBTOqNpX3Z,1.0,586
Halfway through snowboarding day 1 and pretty sure I have fallen at least 69 times 😆♋️,1.0,603
I simply love it when I get my Deliveroo and they have given me a whole different person's order! So fun! ,1.0,616
what it do babyyy🤠 https://t.co/HBvMmOOTZG,0.0,116
Great time for sim and I to have our weekly life update.... 🌛🌜🐨 (closest thing to an owl) 💤💤💤💤💤😴,1.0,265
victoria has a crush on maluma,1.0,598
"Idk but pick 1 - Fireworks being lit inside school, some guy fingered his girl in the common room, guy threw a chair at the headteacher, another guy flung a laptop outside a window from the top floor, teacher touched up a student, my boy stabbed another guy with crafting knife 😭 https://t.co/MVhegFOxW8",0.0,1518
"how am i doing? well if you must know, i’m watching all the vids of harry singing fine line at his vegas concert and crying bc i can’t see him at american airlines.",0.0,1001
it’s crazy how many of your goals you can actually accomplish when you just don’t broadcast everything you’re doing,0.0,1486
"Join me on @WeAre8Official to help save our planet in just 2 minutes a day.
#UnitedForGood @WeAre8Official https://t.co/s2LdOOJleR",0.0,830
Tinnitus is my favourite thing ever I love it. So loud so atmospheric https://t.co/mNJw5GvPzy,1.0,1270
You on your best behaviour is me on my worst,1.0,1634
I do like Ssn' s policy of showing the midweek goals as they happen.  Superb Ben Brereton header get in! #NFFC,0.0,993
"My (extended) fam was discussing going on a trip instead of getting presents for Christmas, like okay I’m bout it...
Yeah they were talking about doing to the dells. I’ll take my god damn presents thank you very much",1.0,491
"Day 38 of quarantine is an interesting time to get a new drum kit, neighbor",1.0,1035
evERYTHING IS NOT A COMPETITION OF WHO HAD/HAS IT WORSE OK BYEEE,0.0,1093
I’m starting to think “plus size” for hollywood/the fashion industry just means above a C cup bra-wise with an hourglass figure 🙁,0.0,1031
"Being a mom with an autoimmune disease means I am a grown ass woman that caught hand, foot, and mouth from my daughter. My Hashimotos sucks. Thanks for all the sicknesses I so graciously suffer and should not be suffering at 40.",1.0,130
wow these kids are into musically.lly whatever and jacob sagittarius and I officially feel out of the loop. is this what growing up feels like,0.0,1739
For so long Americans condemned greedy businessmen but made that their sole reason to elect #Trump. #POTUS #Greed,0.0,409
If anyone wants to know how my nights going I tried making a private story on Snapchat and instead made a group chat... I hate my life,1.0,1129
"finished the queen's gambit, i loved a look into the 1960s in the american south with no racism just vibes",1.0,552
"Not having this Arsenal kit, looks like Ajax. And the goalie’s wearing the away kit.",0.0,1603
Being 20 years old and going to concerts with my mom means I can scream all the no-no lyrics bc iM aN aDuLt,1.0,233
"Tried okra for the first time from Tesco. Absolutely delicious.
#TriedForLess",0.0,1430
Everyone - Get Vaccinated,0.0,604
"Oh wow, trolls really have a lot of time on there hands, jeez 🙄 they really don’t like getting banned #twitchtrolls",1.0,560
"@CineBlah @Hep5G I think the episode really fails cos of that. Some of the comedy is great, the interactions between McKean and Scully are the best, but the episode had sinister intent and everybody missed it.",0.0,663
officially tapping out of the single market of the EU and I don’t think Taylor is releasing anything tonight :/,0.0,441
"hey brands nobody gives two shits that ur logos are rainbow now, grow a pear and actually do something for our community :)",0.0,851
"Why do I always say yes to events where it’s just going to be me + D, no Josh to help chase my wild child toddler around the cookout with me 🙂",0.0,720
we love mixed signals🙄,1.0,1364
Best bullpen in baseball selling rn to Stanton and Judge. Not a place you want to do it.,0.0,1368
flew into a rage this morning bc i couldnt find my karaoke mic so yeah i would say things are going well for me,1.0,708
I have every confidence in our government’s Covid action plan this Christmas 🙄,1.0,1214
"3 classes down, 2 more to go and then I'm halfway finished college 😳",0.0,1449
started telling my dutch friends about how i've not really tried much liquorice while watching this fundy and 5up sweet tasting stream and they're now planning on potentially sending me some over to try which is very sweet of them,0.0,725
2021 will u think about me ?,0.0,1163
the thought of one of my siblings getting my room when i go to uni makes me sad af😔,0.0,1076
I can't count the amount of times over the years I've just forgotten I have my nose pierced and I've just been reminded again by a tiktok,0.0,623
You have to love politics - all talk and no action.,1.0,1756
turning 22 next week so naturally I increased my tinder age range up to 60,1.0,89
.@luka7doncic anyway you’d want to come to the Jazz?,0.0,757
@HawleyMO Please DO YOUR JOB or resign.  Enough is enough.,0.0,1666
Anyone selling a parklife weekend ticket??,0.0,448
"I remember when I was a kid how I used to troll my dad. 
I’d be watching a film on sky movies and then when I knew he was in the other room I would say out loud ‘wow look at the tits on her’ 
He would come back in the room and nothing was there but he’d ask questions like…",0.0,1553
"Quarantine Day 256: Dear Ancient Greeks, re: the blanket-wearing—I get it. #QuarantineLife",1.0,721
Oh my what was that noise? The dog isn’t happy either! #loudbang,0.0,1259
"New levels of desperation: sleep is now truly insignificant to me. In fact, it’s a downright annoyance.",1.0,974
"am i the only one who gets ""tomorrow"" confused with ""tomato""",0.0,873
"Watched 127 hours... Kinda reminded me of this one time I got a bad splinter. Writing a book about it now, hit me up for an autographed copy",1.0,1500
"Ya know, I missed a lot of things during Covid, but movie theater popcorn might top the list.",0.0,359
"Yay - snow day, I can work from home - oh wait....",1.0,579
i miss classes being online 😵‍💫,0.0,138
IMAGINE the outcry if SNP voters went and celebrated this win that actually means something in the same way that Rangers fans ‘celebrated’ a few weeks ago over football game.,0.0,1174
Do you think anyone on Bachelor in Paradise has seen Oscar winner Parasite?,1.0,877
Love it when someone with no mask chooses to sit next to me on the bus...😑,1.0,855
"Well, my vaccinated therapist tested positive for Covid.  Hope she’s okay and hope my mental health hangs on for 10 extra days.",0.0,1611
My dream is to be left alone.,1.0,1705
"I unsubscribe from being an adult, its not for me",1.0,417
"not to brag, but my thesis topic was so good that someone else published on it three months ago 🙃",1.0,5
@GeekDadGamer My neice (4 or 5 at the time) *loved* playing Mario Kart 8 with her dad using the acceleration and steering assists. Before that she was mostly a spectator while he played kid-friendly games like Ape Escape.,0.0,850
i’m dying,1.0,1413
So weird how Venmo hasn’t venmoed me yet really thought I was the one,1.0,129
we love when the power goes out at 6:30 in the morning on a wednesday https://t.co/BBIQ7ZYS3x,1.0,162
Who's bored at home?,0.0,103
Was fun. Looking forward to the next one! #podcasts https://t.co/t2PmbDlZKo,0.0,1369
"So we actually have to do hot girl summer without 1989 Taylor’s version., I’m sick",1.0,435
"Aye these vaccines are dangerous to your health like. But see the charlie that you put up your nose at weekends, totally fine.",1.0,51
i want to go to kings island again before summer is over,0.0,692
‘It’s only a game’ 🥴🥴,1.0,570
Lol i actually realized that I’ve justified not working out for the past three months by telling myself that my hair was too short to fit in a ponytail.,0.0,347
We really need to remind people that universal healthcare means never needing to sit through another annual explanation of benefits meeting,1.0,802
shoutout to the assholes at basically every gas station rn filling up multiple gas canisters when i don’t even have enough gas to get home... 🥲,1.0,483
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really 😵‍💫😵‍💫😵‍💫,1.0,1026
"If your website still has a google plus share button, forgive me if I’m not tripping over myself to take your information as credible or current.",1.0,957
"@mjborshell @garygilligan Hasn't he opened a few new hospitals? Oh sorry, maybe it was a new first aid box.",1.0,876
"@jimcramer Yo jim I put my life savings in $didi at $16 as per your request now me and my family are eating MREs in full survival mode

What should I do?",1.0,664
Trying to meet my friend and she’s literally lost in John Lewis omg,0.0,568
i almost forgot to tweet about jason bateman today,0.0,580
"@JoJoFromJerz My mother in law says “grandma-great” instead of “great-grandma.”  Among many other mispronunciations, but that one came to mind first.",0.0,1354
"Worst mistake you can ever make is not taking ur mates advice, hands down",0.0,157
The phrase “the white people of black people” was coined to explain cishet black men’s privilege over other identities within the black community. Not to just throw around when y’all are annoyed/hateful 🙄,0.0,1646
It's been a productive last day. Maxed Out all my credit cards in preparation of my Rapture tomorrow!!! #iwishwehadallbeenready,1.0,1667
idk why but my norms wr skyrockets when I solo q,0.0,446
This is my buddy @TyRiddell. He is a deep thinker. #Nashville #BaileysfantasycampTN @zulu717 @Zach_Carl https://t.co/CkPG86tF7a,0.0,995
"Few of us who are in ""low classed jobs"" who are still in work as we are classed as essential workers are the same people who were claiming UC over the past few years &amp; got scrutinised for it.
#UniversalCredit is trending because now people see how UC isn't just for ""lower class"".",0.0,1073
Boris Johnson is not a clown. The conservative party is not corrupt.,1.0,133
I haven’t seen my best friend in over a year I am not coping well :((,0.0,640
@DuncanEdwards03 @PoliticsForAlI Well I doubt they're trying to smash the doors in to change the regulation of cough medicine.,1.0,1112
Just rediscovered that my nose is always in my field of vision so I will unfortunately be dropping out as I cannot continue my assigned readings in peace,1.0,1778
"Bart is closed rn in Oakland so I can’t go to work, I’m so upset....",1.0,1149
Really really happy to be woken up at 6:30am again by the next door neighbour’s dog barking. Thanks a lot for that I appreciate it loads🤨,1.0,1561
"@OldUnclePunch Yes, because we really have that sort of power. Why do brexity types always sound like they are all paranoid conspiracy therorists?",1.0,1700
@Joelxclusive Have seen better acting on Casualty 🙈,0.0,592
"Just caught Jamie talking about me with his nan, he showed her a picture he took of me and she said ""aw she's gorgeous isn't she"" MY HEART 🥺💕",0.0,474
THAT’S MY BEST FRIEND♥️♥️ https://t.co/Ye6dBqiN2v,0.0,1104
I stole a book in Skyrim and somebody sent hired thugs after me,0.0,1375
I’m going back to work exactly 8 weeks postpartum and that just doesn’t sit right with me,0.0,1400
you ever completely embarrass yourself on zoom and decide to drop out of college?,1.0,1301
Nothing can ruin a summer like hayfever,0.0,1279
apparently it’s national siblings day? idgaf 💀,1.0,1171
"@GodisaGeek Publisher, not developer.",0.0,581
Just came online to remind y'all that Davido is still The King.,0.0,1707
"@VolphanCarol @littlewhitty @mysticalmanatee I did too, and I also reported Cancun Cruz not worrying about the heartbeats of his constituents without electricity or heat when he fled to Mexico.",1.0,1577
@Mike_Fabricant This aged well,1.0,944
"this narrative of ""protection"" that women require is infantilising and off-base. it implies requiring smothering as opposed to freedom to occupy spaces, yknow, as people.",0.0,436
"Lucky for @JoelEmbiid , only MVPs get tossed for those kinds of fouls #76ers #ATLvsPHI #hawks #NBAPlayoffs",1.0,406
Happy to be part of the team! https://t.co/ardpGl0M9p,0.0,711
Learn about what we do in the Brain and Behaviour Lab at the #UniversityofPortsmouth #zebrafish https://t.co/A7aazJYwoq,0.0,276
Does anyone have any recommendations for over the counter topical pain relief that actually works?,0.0,865
wow this growth spurt is really taking longer than i thought haha,1.0,50
Elaine Quijano exhibits roughly the same amount of control over this debate as two rabbits do on their first date.,1.0,840
"#bbcqt It sure would be nice if Ms May decided to answer a question, rather than dance readily around it.",1.0,168
we hit 17% of americans fully vaccinated in case anyone was wondering,0.0,1637
"Masks work, that's why we don't have to wear them in pubs but do in shops!",1.0,684
hot girls have tree shaped dents in their rear bumpers ❤️,1.0,1348
Sitting next to the world's loudest mouth-breather on the first day of class did a really good job of demystifying grad school for me today,1.0,67
"We'll be giving classic, cult and trashy movies away next week at our charity horror night - https://t.co/TuCvfGNm9n 📽💀⚰🔪👹 https://t.co/lGJgbAD3Da",0.0,440
"Oh boy, a song I'm gonna play on repeat until it makes me physically ill to hear it! Thanks FOB",1.0,932
"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. It takes a certain genius to be this crap.",1.0,541
i forgot i have tickets to the disney princess broadway celebration in november um i hope that they replace laura with christy altomare,0.0,1232
I feel like with the pandemic and all we should now be allowed to publicly shame babies for just like coughing into the open air you know what I mean,1.0,572
the only ppl who should be worried about Biden’s tax plan r the ones who get gifts for easter,1.0,1537
Always glad to live in Kent 🙈🙈,1.0,767
There is not enough people here #ivoryrooms,1.0,192
@waitrose yet again breaking the UK formula marketing rules. Please educate your staff. @babymilkaction https://t.co/KIs8Qr6ojw,0.0,683
"Today I learned what ""ghost nipples"" are.",0.0,145
it’s literally so hard being this hot and sexy and beautiful everyday,1.0,1298
