index,label,tweet
58,0.0,@xiaomi has passed @uber as the world's most valuable #startup! #growth #nyc http://t.co/3b7F9RoSAW
59,1.0,@cafartic heh as if @Telstra and average work in the same sentence! #sarcasm
60,1.0,I was really happy to hear that all of the NBC hockey talking heads pointed out Ovechkin's strong Corsi & +4 status this season. #sarcasm
61,0.0,@FoxNews Ask a liberal and he will tell you Obama got us out of Iraq and won the Afghan war...and no one ever died under his watch.
62,1.0,Being ignored is still in my top ten things I love. #sarcasmtweet #sarcasm
63,1.0,I love the meaningful messages of automake. #irony
64,1.0,well today is gonna be a great day 👌 #not
65,1.0,Love waking up early in the morning #NOT #HockeyTournament #RefLife #Zebras
66,1.0,Finals week plus hearing that my grandma is in the ICU = amazing #sarcasm #letmegohome
67,0.0,"#Forever #Young, Forever #Not #Out, Forever in #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU @CricketAus"
68,1.0,last day of classes #trill except finals whoop #not
69,0.0,@sammiecurtis_ oh man. You will have to get everyone singing ready for when I'm in 😂
70,0.0,I love putting up the Christmas tree with the fam☺️🎄 #christmastree
71,0.0,@Taylorfisherrr WHO LOOK SO MUCH ALIKE OMG lashwkaywiduwb #not
72,0.0,#notcies #eu How Santa Juncker can bring the gift of a healthier EU http://t.co/gcxGK1GBhf
73,1.0,"@LouisFarrakhan How do you propose to determine ""sides""? I have both black and white family members. #racewar #irony #LoveNotWar"
74,0.0,#irony #adanisJet lol @kapsology: Irony committed suicide jumping from Adani's jet! #LoveJihad & #Gharwapsi orphaned! http://t.co/SmP0QQfHdD
75,0.0,If we could stop losing planes that would be great.
76,1.0,7 am. Pilates Now I get to go home and get ready for work! AMAZING! #Sarcasm
77,1.0,"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove"
78,0.0,That was a very rememberable new years kiss 😂💋❤️ #lovemyrelationship
79,1.0,@joshtiffers this is my new fave thing on facebook #irony #sexpest http://t.co/OpIVUx5Qxh
80,1.0,Having to be up in four hours sounds great #NOT
81,1.0,"Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful. #sarcasm #fluday4"
82,1.0,Stuck behind someone who can't do the speed limit #lateforwork #fuck #happymonday #not
83,1.0,Spending the majority of my day in and out of the doctor has been awesome. #sarcasm
84,0.0,@kennisibueno You truly are my son.
85,1.0,Highly inflamed stomach is just what I like #not
86,0.0,"Work done, gym done, steak for tea and Friday tomorrow #woohoo 😃👍"
87,0.0,@MulcahyBrandan @NourMays @thisisianhogan @Traviscrawf42 @Zinnsanity14 @tannerdixon55 @Victoria_Wahl not now guys finals #not💯
88,1.0,Haha who the fuck says that to someone#TrueGentlemen #NOT
89,1.0,@24rspriggs There's so much less controversy now that the BCS has been replaced. #sarcasm
90,1.0,@dawnlawsonaz Here's a list. Lots of great choices to help #Coyotes win a cup next year. #Sarcasm http://t.co/iERZ24GyWS
91,0.0,@SrBachchan Can U use Smartphone?||http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2: https://t.co/cpJZkEgNe7
92,0.0,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?
93,1.0,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  #sarcasm"
94,0.0,I still love the newsroom regardless of what everyone else thinks
95,0.0,"Going to sleep, hope #sydneysiege is sorted out in the morning"
96,1.0,Nothing like waiting at an airport. #youcanthearit #sarcasm
97,0.0,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad #Irony
98,1.0,"Committed to you, your privacy and an open Web|Please turn on JavaScript to display this page correctly. ||Firefox homepage #irony"
99,0.0,hope #not better#hope#tokyo by nic_kill http://t.co/siH8czvVGw http://t.co/6RDIxdNATI
100,0.0,"@TraceyJRobbins @jrf_uk The link says ""The requested page could not be found.""||Was the #irony intentional?"
101,1.0,I just love being ignored😊|#not😒
102,1.0,@VTUK @shaunesden @LivingQWales @RightSurveyors |Ha ha! Christmas cat looks well impressed #not
103,1.0,Youve got to just love the efficiency @usps two-day service! #not #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9
104,1.0,@Deggisfox that's totally obscure... #sarcasm
105,0.0,"My whole life is just ""oh ok""."
106,0.0,I #may or may #not be #watching #Rockos #Modern #Life... #ForeverA90sKid #ImNotTheWallabyIusedToBe
107,0.0,Good to see Tomas Rosicky playing tdae #ARSvQPR
108,0.0,Drinking an Imperial IPA (2014-) by @GreenFlashBeer - http://t.co/IlJkEldUk4 #photo
109,1.0,Glad I'm up at 1am #not
110,0.0,"#RedSox RT @pgammo: Meanwhile, in Caguas, Rusney Castillo goes 4-5 with mammoth HR. man, Alex Cora loves this guy"
111,1.0,"#JeremyNortham there, insulting Piano's and songs. Shut the fuck up man. Bet you thought you were #epic...#not. #GosfordPark."
112,0.0,@PatNeshek huge congrats on signing! Couldn't be happier for you & the fam. ||How's the view from Everest? |#OriginalPatNeshekFanClubMember
113,1.0,How dare Charles Barkley have an intelligent conversation about race. #sarcasm #CharlesBarkley
114,0.0,Lol RT @EnfieldSpurs: Wouldn't surprise me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight .. The legend is back
115,1.0,@WendyWilliams that's some bullshit that's a complete rip off for those items. And I bet some of u idiots really that's a good sale. #NOT
116,0.0,"#sarcasm I don't know why it's so fun, but it is. cx I could probably think and find out, but yeah. No. xD"
117,1.0,Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!! #NOT
118,1.0,because learning for the finals is fucking amazing. #not
119,0.0,#sarcasm doesn't convey what I want though. #twitterproblemsforme
120,1.0,@Hulksmash1985 My entire body sends sympathies too - I was diagnosed with Rheumatoid Arthritis 11 yrs ago - yay flare-ups!! #not
121,0.0,@insidethehall @ryancorazza I keep seeing noon... Is it 1PM eastern or noon eastern? Need to plan my morning accordingly. Please advise.
122,1.0,Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad
123,0.0,Feels like we been playing against the refs most games. That was a clean Wall block that the refs took away. Ugh.
124,1.0,Can always #countonmother to impart #wordsofkindness. Especially on a special day! #not!!
125,1.0,I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them 😲🔫 #sarcasm
126,1.0,Next day makeup just looks so hawt 💋 #NOT
127,1.0,"The fun part about 4 am drives in the winter, is no one has cleaned the snow yet #not"
128,1.0,"love, love, love how the left side of my face is swollen. #not 😡😭"
129,1.0,@lauraaball_ Prepare to get mucked #not #imissedu
130,0.0,@RedEyeFNC Saturday at 11:00?  Damn...there goes my secret news paraphernalia....  #not telling
131,1.0,@HarryS64 @Dale_Harris14 @rioferdy5 Well done. You have more Twitter followers than me. You have succeeded in life #sarcasm
132,0.0,#Israel #freezes #funds to #Palestinians #over #ICC #approach. http://t.co/kYY2bOdfs3 via @reuters
133,0.0,Don't #text and #drive either. http://t.co/OXybfwwWb6 http://t.co/fgOCRS5kre http://t.co/fBpsjk6yyk
134,0.0,"#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU"
135,1.0,It's adorable how this keeps on happening #not
136,1.0,"Nice friendly drivers @Translink_NI ""never get on a bus with a £20 note mate"" what a way to make you feel welcome! #sarcasm"
137,1.0,Double dance with the boys is what makes a Monday worthwhile #sarcasm
138,1.0,@karentraviss a ghostwriter? Shocked... #sarcasm
139,0.0,@scoopdoggydogg @rhilox @johnbelton1 @chooch_64 @LoyalistRadio @Big_Woodys_Shop @Davgt5 @ImFatherJack @rangersforever7 All the best 2015
140,1.0,"Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. #sarcasm"
141,0.0,@CraziestSex: Stay faithful or stay single
142,1.0,Dead supportive family I've got. #not
143,0.0,"If #PMHarper gets reelected, these r the possibilities: he & #CPC cheated (again); #Canada has a collective #StockholmSyndrome; we're doomed"
144,0.0,How do I make more money now in my business? Loral Langemeire's best seller The Millionaire Maker. Get your copy http://t.co/xzP6UjI8va
145,0.0,Why am I wide awake right now..😶
146,0.0,@salgovernale I know it was you Fredo. You broke my heart!
147,0.0,@LipsbyCarla @IAmSteveHarvey I won't be pledging anytime soon...why are these GROWN women competing..AKA vs DELTA...crabs in a barrel..SAD
148,0.0,@Arlo2121 @BillBruno @AtomicDeke @ftwpodcast @followthatband @joeftwpodcast
149,1.0,🎉It's Monday! 🎉 #sarcasm
150,0.0,Abraham was actually from modern day Iraq (Ur of the Chaldea) @TimOwensby @ILOVEBLACKMEN01
151,0.0,@telur_o_telur after I went to Europe
152,0.0,"@VeIvetRose @PG1888 #Not of course, Not!"
153,0.0,I really need to get my nails and eyebrows done tomorrow 😁 been slacking on that #not #cool 💅🙅💁
154,1.0,you're so sweet #NOT
155,1.0,tramp shit #youoweme #follow #NOT http://t.co/i0TxDIPTwA
156,0.0,"dressing gown on, turkey and buffalo sauce sandwich in hand and big fat quiz of the year #not #moving #ever #again"
157,1.0,That's nice. #not
158,1.0,The ever so caring @rupertmurdoch gets to see the siege ending first. Great journalism. #sarcasm
159,0.0,"oh yeah, that was funny as hell too, @HondoLane @brownbearmike1 @billvanglahn @Dolphin__Man @SpringThunder @TimOwensby @RBRNetwork1"
160,1.0,I'm going to Finnish all my homework and get caught up on everything over the break #not http://t.co/d1OyKPzWwU
161,0.0,you are the one LYING @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin
162,0.0,Who's eating everything on the table for Noche buena? 🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋
163,0.0,Dallas (-7) over Washington; New Orleans (-7) over Tampa Bay; Green Bay over Detroit (+9); Carolina (+2.5) over Atlanta.
164,0.0,On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell
165,0.0,Best Christmas gift @taylorswift13 new album. http://t.co/jTbyb5ysjJ
166,0.0,Thinking I should lock my phone away for the night: #ifyoudonthaveanythingnicetosaydontsayanythingatall
167,0.0,"@MyzzCryz I liked the first one. Never cared enough to watch the sequel(s?). That said, I will only watch the #reboot because of #ChrisPratt"
168,0.0,@CameronJohnso23 so pissed at 2K rn..
169,0.0,"#Irony is not lost. @RehamKhan1 @ShireenMazari1  @ArifAlvi http://t.co/NVseI8XEN4"""
170,0.0,@m1897 haha I also had 2... cheers bro !!!
171,0.0,Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar #getoutside #yyj http://t.co/nQmIihtlll
172,0.0,Bacon. That's all. That's the tweet.
173,1.0,"Well done @Conservatives, you're doing a great job #sarcasm ""@SkyNews: A&E Waiting Times Worst Since Records Began http://t.co/bKkeZqtEuL"""
174,0.0,THE WORLD'S BIGGEST ONLINE JOB Click and Get Started Now! http://t.co/f6PJOZUIJr
175,1.0,"Sad I don't have a Christmas jumper, thanks @Missguided for your super fast delivery 👍 #NOT"
176,1.0,Fun night with these girls. It may look like we are eating dessert but its just for show #NOT... http://t.co/cOG9RANpdr
177,1.0,"#Twitter pushes people to read, while #Facebook pushes people to breed.|#TrueFact #sarcasm"
178,0.0,#notcies #eu End to fish discards delayed - End to fish discards delayed Copyright EP 2013. From: Eu Reporter Vie... http://t.co/tneK7j3Jc9
179,1.0,@deWaardSara You can afford stocks? Teachers make SO MUCH money it's crazy! #sarcasm
180,1.0,"Less than 5 hours sleep, fantastic #not 😁"
181,1.0,@simon_orourke @RaLUFC To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days! #not
182,0.0,Claybo Dawson and I are @jsteigleman 's #squadgoals 😎
183,1.0,"Don't know about y'all but, I'm super excited to get out there clean off my car, shovel and deal with fools on the road. Oh yeah. #sarcasm"
184,1.0,"@benrhodes I bet you're gonna be outside today, its soooo warm, T-shirt and shorts weather 😳😏 #Sarcasm #Funny"
185,0.0,@kimoen_peter #Not ___ I love that Song <3
186,0.0,"Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi R8...||#Audi #R8 #Carporn #not http://t.co/yrO2cO9cKB"
187,1.0,"On the train and surrounded by posh people, I'm so at home! #not #stickoutlikeasorethumb"
188,1.0,@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting #sarcasm #nothanks
189,0.0,@z_o_m_b_ii_e see http://t.co/OXybfwwWb6||#1000ADAY |#FOLLOWME |#FOLLOWNGAIN |#TEAMTOFOLLOW|#TEAMFOLLOWBACK ||RETWEET & GAIN FOLLOWERS.
190,1.0,What a great start to my morning #sarcasm #smh
191,1.0,"@SamEdwards12 @FIH_Hockey Really?! This is absolutely below the belt, especially towards Tom Boon ... #DeepRespect ... #Not"
192,1.0,Today should be fun #sarcasm
193,0.0,Just a friendly reminder! #motto #advice #you #are #not #defined #by #your #past http://t.co/Wmpp8Iy3gW
194,0.0,Gotta baps that hoe thou
195,1.0,"Sony got hacked again? Oh man, big surprise... #sarcasm: http://t.co/N1hTeTkIgx"
196,0.0,@ciara848 @clairepear24 @UberFacts but would you be willing to purchase from a vending machine?
197,0.0,@guntrust http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT GET STARTED AT MAKING MONEY IN SOCIAL MEDIA @ https://t.co/cpJZkEgNe7
198,1.0,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself #not #slowclap
199,0.0,Getting my shit together in 2015 like........ #2015isthenewturnup #myboos #funtimes #makingmemories... http://t.co/elqmUTDtwS
200,0.0,"Got nothing against Muslims, but fuck these Islamic Cunts are disgusting :/ #sydneysiege"
201,0.0,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC
202,0.0,"@BenVolin @ArashMarkazi Everybody just keeps saying ""Gronk and large contingent of Patriots."" Who else is there with Rob?"
203,0.0,One more all nighter and the semester is done
204,0.0,ruling party in power#central#state#misusing their power#PM speaking only in foreign parliment#pm#not to visit out side india during session
205,1.0,Been at the ER now since 10... #yay #not
206,1.0,"@washingtonpost WOW, so now things are going to change? Never heard that before from the opposition. Please vote, it works so well #sarcasm"
207,1.0,Oversleeping is the bestttt. #not
208,1.0,MVP goes to Concordia Wifi. #Not
209,1.0,Christmas music on the stair master #SundayFunday #not
210,1.0,"decided to do a really fun thing, left myself 15 hours to sit an exam and write 3 x min. 1000 word essays #not"
211,0.0,@laurenfleskes hahaha such a 1% town
212,0.0,My dogs like to be nice and toasty while relaxing at home #adorable #puppy #socute #icant http://t.co/jCW9WYwC30
213,1.0,Casual stroll with lauralobaugh  #not Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.) http://t.co/G24gAzZib1
214,0.0,With no forwards. #confused #not sure
215,1.0,Woke up crying because of the nightmare I had... gonna be a great day #not
216,1.0,@teemysbosworth yay!!!! It works #sarcasm #HateWhenThingsDontWorkRight
217,1.0,wow what great banter from @WillHart2014 #sarcasm
218,1.0,Love waking up to grumpy people #not
219,0.0,Time for my babies and I to take this medicine so we can get better😷
220,0.0,Welsh devolution? How's this for starters... http://t.co/47moRb9jPr
221,0.0,@NordstromYYC Thanks. I'll have to check out another store in Calgary.
222,0.0,@hayl1169 was just about to say that 😂
223,1.0,So glad all that voting was put to good use! #not
224,1.0,8ams are just so lovely. #sarcasm
225,1.0,Done to much again #not http://t.co/BYd8Np3eQV
226,1.0,That's always the solution..... #not. Doesn't fix anything!
227,1.0,@CollegeGameDay fan-freakin-tastic! Can't wait #sarcasm
228,0.0,"I have a VERY limited number of press seats available for a Meet Me There screening in Austin on January 21. Hit me up, press types."
229,1.0,Thank goodness the holiday help at work is no more! I just love it when they think they know more than you #sarcasm #annoyed #relieved #gone
230,0.0,I fucked them really badly 😂😂😂|#AdvancedWarfare http://t.co/FKJaZVk943
231,1.0,"@Ike58Reese I know, but in the big spot (the only time I've watched him) he choked! Haha! Must mean he sucks, right? #Sarcasm"
232,0.0,@BFBulletin if @tiggr_ exclude BF3 maps from the poll... I am going to RIOT!! I really want Seine Crossing back 😭 😭|I would pay for it!!
233,0.0,@afneil @daily_politics @TheSunNewspaper Missed off the #irony hashtag?
234,1.0,@MarcotteJN @KillerKalen yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted. #sarcasm #sucksimissedyou <3
235,1.0,@markknoller That'll work... #not #HellBeFiredinElevenMonths
236,0.0,girl#beautiful#short#nose#not#tall#but#not#toshort#selfieeee <3:* http://t.co/90Itgrq4bh
237,1.0,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!! #sarcasm #chemtrailsdontexist #growup
238,0.0,"Company profile NOT TWINS VENTURES, LLC - http://t.co/b75EgvMfU7  #NOT #TWINS #VENTURES, #LLC"
239,0.0,If that's Man U at its best they have much bigger problems than us ;) #saintsfc. Then again we're still 5th #noproblem
240,0.0,@TrendsMumbai @AbsolutIndia @EVC_India And it starts :P |#GetEnchanted
241,1.0,Love the trust i get from people 👌 #not
242,1.0,S/O to the Bengals for sucking it up yesterday. Totally made it worth me staying up 24 hours yesterday and coming to work this am. #NOT
243,1.0,Thank God that the wait for an appointment is only until February. #sarcasm
244,1.0,I love how sometimes I am skipped over so the greeting replies are just towards Odin but not me. #sarcasm
245,0.0,I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe
246,0.0,@MyzzCryz anytime! Cash is acceptable every where. And can be used toward whatever they want/need.
247,1.0,Finally 2015 will be a worry free year for me. #not
248,0.0,"@BanjoPla @bassem_masri .@SLMPD has warned @NewYorkFBI about Bassem.Heck, they might already know him! #Ferguson #NYC"
249,0.0,"@craftsBoy Marvellous!Sounds nothing like any jingle bells song i've ever heard!I can see you in mismatched socks,tights & cricket gear :-)"
250,1.0,Agree with @FrankFerragine @BTtoronto some people sigh so others will hear them. My husband sighs all the time. Around me. #Curious #Not
251,0.0,I'll grin or ill grin. There's two ways to read my name.
252,1.0,Such a good lie in #not
253,0.0,unless he's changed @laurarubin7 @Gumlegs @TheLexZane @jerryjizzum753 @1_Free_Man @Life_DLL @ABPT_Rocket @Anan_VII
254,0.0,"Every parent wants their child to get ahead, help your child with a sponsorship/grant from @TheMMBF #charity"
255,0.0,I have #OTH playing in the back ground at work....ohhh #naughty :p but #FUN
256,0.0,#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl
257,0.0,@sommelierkeith hope you had a nice Xmas babes X
258,1.0,Always nice when a 40 year old man you don't know calls you pretty #not
259,1.0,It's gonna be a great day 😃 #not
260,0.0,"Walking down the mall in front of a group of guys and hear ""even the momma got it"" Jesus lol everyone loves polly"
261,0.0,"Is it wrong of me to not want to read about horrible things in this world, just for one day?"
262,0.0,Drinking a Mercury: The Winged Messenger (Planet Series) by @BellsBrewery - http://t.co/iOGZRrSfgl #photo
263,1.0,Everything You've Been Told About Copywriting is BS. #irony http://t.co/Pl9YimtKbg
264,1.0,So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday #not
265,0.0,"@jodalatour @FoxNews Would you have said in the 1800s, ""Why is GOP against Africans being brought here? Do any of them want to pick cotton?"""
266,0.0,"@LadySandersfarm: @intreeg_me It did get yo lazy butt outta bed, didn't it now. Thanks for proving my point!"
267,1.0,True #Not http://t.co/38hrutRf0r
268,1.0,A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one. #Sarcasm #SoNotClassy
269,0.0,Fear & Loathing in Las Ukras: http://t.co/W7lDS7pqAt. #Politics #Russia #Ukraine #Sarcasm
270,1.0,I have three test and a two dance performances tomorrow!!📚📖💃💃👯  #EasyDay #Sarcasm
271,1.0,An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not
272,1.0,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba #sarcasm
273,0.0,It's beginning to look a lot like Christmas! #timetodecorate #tistheseason http://t.co/3Mh7cRrZN0
274,0.0,#MIley #Cyrus #Is #Not #The #Bad #Influence – Sources Say Patrick Schwarzenegger Is!: Miley Cyrus has been dating... http://t.co/JVzDU6PRtf
275,0.0,"OK, OK, GEEZ! I KNOW ALREADY! @itzwikipedia @engrossingfacts @mysteriousfact #totally #not #repetetive http://t.co/WKbijSPVtL"
276,1.0,Oh how I missed middle school drama :~) #not
277,1.0,50 mph winds make a great hair fan for a photo shoot. 😃#not
278,0.0,"@TehnDiamond Jonah hill is funny,kevin hart,will smith,jim carrey, Sacha Baron Cohen,"
279,0.0,@chrisratcliff nope. Doing everything wrong. Cold. Hot. Hot. Cold. Gear seems ok but as today dipped to -14 prob spoke too soon. #orings
280,1.0,Love how I can never fall asleep #not #insomnia
281,1.0,Thanks for shutting the city down.. #not
282,1.0,"Sooo mad right now, great way to start my day #not"
283,0.0,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ http://t.co/U1fQX3qfH1
284,1.0,"Oh, thank GOD - our entire office email system is down... the day of a big event. Santa, you know JUST what to get me for xmas. #sarcasm"
285,0.0,@F1NTFC @FlamingGrillPub @ntfc @SaintsRugby What's the prices like?
286,1.0,"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys"
287,0.0,"@carlscards nm, I'm silly and didn't see the website."
288,0.0,"@fuegalove: @princessTAYLER: Me and Cam Newton will be engaged by the end of this year just wait on it lmao"" BYYER FOOLISHA""<<good night"
289,1.0,I love that my body can't handle school stress and makes me physically sick. #not
290,0.0,One season down 8 togo! #OneTreeHill
291,0.0,@M1ck3yCharlton miss u lots and lots like jelly tots
292,0.0,@Ego_Gets_Dollas @DBrooks55 Kick Raiola out of the league. #Scumbag #RepeatOffender #OneGameIsNotEnough
293,0.0,@Cutneaux who said that retarded nonsense?
294,0.0,loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection
295,1.0,@maryeags everyone just wants to be you your just sooooo cool #sarcasm
