tweet,label,index
"I just read, ""oftenly"" and threw up in my mouth a little.",1.0,723
Putting the toilet paper roll on so that it hangs under instead of over is a crime worthy of the death penalty,1.0,724
started telling my dutch friends about how i've not really tried much liquorice while watching this fundy and 5up sweet tasting stream and they're now planning on potentially sending me some over to try which is very sweet of them,0.0,725
@jbrylinsabres15 @JoeCaramagna @FriedgeHNIC @NWHL @EASPORTSNHL variety is good. If I can be a 15 year old Canadian farmer who happened to make the WHL why can’t I be a top level women’s player,0.0,726
Someone in Walmart asked my mom if I was a boy or a girl (in front of my FaCe) so that’s how I’ve been,0.0,727
"I wish Facebook would introduce a ‘rude’ option on its ‘like’ panel.
I feel ‘wow’ doesn’t cover it. Maybe it could be a middle finger.",0.0,728
Passed my PhD @LivUni_IVES today and I could not be happier!! https://t.co/mSOeoC61as,0.0,729
Wow really loving this new job I mean constantly being shouted at and barely earing a fiver an hour why did I not sign up earlier!!!,1.0,730
Ahhh I get to listen to a cement mixer all day. Awesome.,1.0,731
"My dad just said to me, “Hey, you’re kinda skinny, can you slip behind the fridge to look at something?” and it might be the nicest compliment I’ve ever gotten. So guys, go tell your girl you think she’s kinda skinny🥰",1.0,732
"Oh, no, totally, don't wear a mask and cough and splutter around me. COVID'll be a fun little time..",1.0,733
Replace Pelosi #Nancy,1.0,734
Nice to be compared to a brick wall 😂,1.0,735
I just love falling up the stairs 😑,1.0,736
@ThomasCabaret84 @MicrobiomDigest @raoult_didier Surely you’re not suggesting that their own thorough investigation of their own suspected &lt;fraud&gt; (which found no evidence for said &lt;fraud&gt;) was carried out with anything but the very  highest levels of integrity? Seems completely legit to me…,1.0,737
"It's been so lovely to see the world in blue and green and gold again this afternoon after a week or more of endless grey. Sunshine, I have missed you.",0.0,738
Wow... the universe gave me the task of a potty training a whole human? the audacity.,1.0,739
@32watto Neighbours,1.0,740
Refs dashing out yellows to united players for jokes,0.0,741
First proper Coffee in 4 months.,0.0,742
"Every once in a while, I still forget that Tatiana Maslany isn't multiple people. #OrphanBlack",0.0,743
i’m going to cut off contact with every single person i know and emerge in a few months o a year from now having lost the ability to physically speak but be able to play the meanest fucking accordion you’ve ever heard in your pathetic little life,1.0,744
Please please please show your support for my dad and his charity event. 7 sprint triathlons in 7 days - http://t.co/SxC8AhB8nA,0.0,745
Fun fact: I sing I Morgan ar en annan dag to my daughter to get her to sleep and it works a charm. #eurovisionagain,0.0,746
NEW MUSIC TOMORROW !!,0.0,747
This is so good https://t.co/DchGVNyEuz,0.0,748
cant wait to dance with harry styles and the delta variant at their concert in november!!,1.0,749
"Oh my goodness. It’s the first week of the summer holidays and Harrison has found his recorder. 

Give.
Me.
Strength.",1.0,750
The @Pontifex talks benefits of universal basic income #COVID19  #coronavirus #catholic #EasterSunday https://t.co/2e2BCmroVk,0.0,751
men are so grimey,0.0,752
"hello to all three of my followers, this is my big return to twitter",1.0,753
its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1.0,754
haven’t written in months cuz there are no male teachers to impress 😣,1.0,755
I’m at a weird point in my life where I’m on etsy looking for cute reusable tote bags,0.0,756
.@luka7doncic anyway you’d want to come to the Jazz?,0.0,757
love living in a capitalist society where i look forward to getting a surgery where i’m legit GETTING AN INTERNAL BODY PART REMOVED bc it means i’ll get a few days off from work xoxo,1.0,758
I think we might want to worry a little more about the risks posed by the Omicron variant than fretting over a Zoom quiz that took place a year ago.  Just a thought.,1.0,759
Someone should’ve had me committed the day I decided to buy a pair of non-stretch denim jeans,1.0,760
Help raise £2000 to help provide food and essentials to disadvantaged child.. Please #donate on @justgiving and RT https://t.co/q7hZ4jWmLl,0.0,761
Just won 3 cents on HQ words...early retirement here I come 😍,1.0,762
"Cool guy in a big truck honked really long at the garbage truck because it slowed down to turn; I felt he wanted everyone to know how cool he is, so I decided to tweet about it on his behalf.",1.0,763
@radiox After I hurt my back I found out I'd been getting out of bed wrong. I'd literally be better off staying in bed,0.0,764
I was only in Taylor Swift’s top 0.10% of listeners on Spotify but last year but yeah totally sound that Swiftogeddan in Glasgow is sold out,1.0,765
"Forgive them for you, not for them",0.0,766
Always glad to live in Kent 🙈🙈,1.0,767
"You guys, how cool would a British version of Breaking Bad be?

Lol jk, they have universal health care so Walter White would never have to resort to cooking meth in a trailer to be able to fund his cancer treatment.",1.0,768
I deeply regret downloading tiktok.....yet not at the same time,0.0,769
No longer a female as I refuse to wear heels ever again,1.0,770
"@KellyMartin_UK @Morrisons You’re right, it’s all one big conspiracy. You should boycott the NHS too, they’re in on it as well",1.0,771
I really love finishing my term with an period of enforced isolation thanks to the amazing governments controls on covid in school.,1.0,772
And we still wonder why girls are having issues with their body when you have places selling LARGE and saying it is for sizes 10-12 🙃 stop the bus I want off https://t.co/YmRX3ESatk,0.0,773
Pretending to blow on my beverage as I drink wine out of a mug during my zoom class because I am the queen of deception!!!!!!!!!,0.0,774
Seeing my friends shine is so heartwarming 🥺🥺,0.0,775
going off priv to enter a discord sweepstakes,0.0,776
Of course the moment I front the system is in utter chaos 🥴,1.0,777
I was waiting at the bus stop when the driver pulled up and said you waiting for a bus? I said no mate im waiting for a plane. He drove off.,1.0,778
"Pissed off at @TMobile_USA and just want out of my contract, but I'm sure that would just be way too easy, ugh :(",1.0,779
RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,0.0,780
Searching for Pokemon later because I hate myself haha !!!,1.0,781
"@bobingtonus @anon_opin Hip flask ☑️
Dark rum ☑️
Peppermint cordial ❎
Will be going to get some later though. Inspired - nice one!",0.0,782
imagine being able to sleep haha can’t relate,1.0,783
Another jab to protect myself? More pokes I get I’ll pop,1.0,784
"Life is so beautiful when you stop taking it so seriously. 

Like chill dude. You’re doing just fine.",0.0,785
my contact just ripped in my eye ok,0.0,786
Matt Hancock is a top shagger,1.0,787
@lora__ SHOCKED. How am I supposed to tell the kids they're not going to Disneyland on June 21st after all? It's already been cancelled 36 times! https://t.co/SV8gpPn6yw,1.0,788
Liberty just went 95 yards on us with ease. Damn we’re so soft,0.0,789
Ok its my birthday I need chinese food,0.0,790
@dumbdotcomm no fr like..the mental strain we go through... and it’s also the fact that a lot of these nurses we have to work with either take our free labor for granted by treating us as their personal aide or treat us like dirt ain’t right or fair.....,0.0,791
"Anthony Taylor is such a fair referee, I wish he was put in charge of more chelsea matches",1.0,792
"Walking around running errands after work giving a knowing nod to every other millennial woman who is also wearing biker shorts, a loose T-shirt, a baseball cap, a belt bag, and AirPods",0.0,793
"Well done to the guy who was charging down the stairs at Ealing Broadway and sent me flying, you made me cry.",1.0,794
I love giving a lecture to grad students on a topic I don't fully understand at 9:30am &lt;3 i need a coffee lmao,1.0,795
"If you invite me to something with a Google Calendar invite, know that I will always join via the Google Meet link. Don't try to add other links in notes; learn how to use the software and then holla at me",0.0,796
"@AmazonUK why does Alexa UK not get improvements like Guard, Adaptive Volume, Male voice? Should we pay less for the devices than the US equivalent?",1.0,797
if u think about it texting is the voicemail of texting,0.0,798
"Both kiddos have a cold I don't feel good and now I think my oldest is having stomach issues, oh what a fun night!",1.0,799
"@adi_jord agreed, this is ridiculous, gotta cop a pair",1.0,800
I can't believe today is the last day we can be gay.,1.0,801
We really need to remind people that universal healthcare means never needing to sit through another annual explanation of benefits meeting,1.0,802
Feels like 10 degrees!! Wow catch me in South Parks soaking up the rays 😎 https://t.co/EpgwTLgICW,1.0,803
20 just feels like 19 with less excuses,0.0,804
"Yes of course, Boris.  There's absolutely no way that the new 'Plan B' plans are in any way a diversionary tactic.",1.0,805
So excited just seen #chitty bang bang car on the road in @huddersfield,0.0,806
"what if the next iteration of onlyfans was run by women?

ceo: @natalinanoel
investors: @BLACCHYNA @iamcardib @miakhalifa @PrincessPiaMia @CorinnaKopf @tanamongeau @HelloImLana
software engineers (sry if incorrect terminology): @codergirl__  @sashacodes
marketing: @ModGirlMktg https://t.co/7lEBt3KNF5",0.0,807
"@MaxTayl83630497 I’ve got 4 weekend tickets available, DM me",0.0,808
hissy fit clothing I am obsessed with everything you do,0.0,809
"cold ears? take out one AirPod, leave it by the stove, and forget about it for 20 minutes 🤗",1.0,810
"Know what's amazing? Waiting all day for a package that never arrives. Even better when you get a photo of the package at a random front door. ""Your package is now with Hermes"", oh great.",1.0,811
Less than 5 minutes after getting my phone back after staff training week at camp I ran my face into a tree branch whilst texting,0.0,812
going to class! https://t.co/VgCWGl9YTG,0.0,813
Why is this 30 yr old man trying to flirt w/ me at this wedding and talking about getting away with dating younger girls. Sir I will call the authorities,1.0,814
Want another piercing 👀,0.0,815
".@taylorswift13 is 100% going to post another photo with 5 holes in a fence 5 days before Lover is released, isn’t she?",1.0,816
How is my highest grade in A&amp;P,0.0,817
"Disappointed at Boris, no cheese or wine visible at last nights announcement, not even a party hat in sight",1.0,818
this bruh rly told me “Ur anger issues are my playground🥰”   so uhh hmu if u wana be friends bc i need new ones k thx(:,1.0,819
@TheBabylonBee And the hot air and BS she generates makes for a perfect backup energy source!,1.0,820
woke up to my dog sneezing on my face. How’s your day going so far?,0.0,821
getting stopped by tesco security is the highlight of my day,1.0,822
"So, very delayed flight from Bristol to Edinburgh @easyJet, trademark vagueness from staff, with a chronic lack of empathy to boot (despite me travelling with three young children)... now, time to feed our family with £3 vouchers (at airport prices!) #bollocks",1.0,823
Football is turning into an anatomy lesson. COOL,1.0,824
"I’m sorry, but if you message me on Instagram wanting me to help you sell your fit tea and wraps, I’m leaving you on read. 🙃",1.0,825
self care is unfollowing everyone on social media except dogs,0.0,826
my friends prof really monetized her lectures on youtube 🤣,0.0,827
"[at Burger King]

French proletariat: we'll have the king

Burger: :)

King: :(",0.0,828
Sometimes I just go through my phone and look at pictures of my dog,0.0,829
"Join me on @WeAre8Official to help save our planet in just 2 minutes a day.
#UnitedForGood @WeAre8Official https://t.co/s2LdOOJleR",0.0,830
"Ok, so @bytereview and I decided to record on the evening of the 6th, just as absolutely nothing newsworthy was happening! Perfect timing as always, to go over some of the best ITSBUPs of 2020 - and how we're settling into 2021! Listen: https://t.co/oaPLwrtcHP https://t.co/za3EHuqcWh",1.0,831
"Yeah, Lydia! Making Alaska proud 🇺🇸🏊‍♀️ https://t.co/V0YJDwKrt9",0.0,832
"The little girl next door just dashed across the garden shouting, ""I've got to put my mermaid tail on."" Humbled by both her wardrobe and her sense of purpose.",0.0,833
Can't wait to go for my first driving lesson today. The thought of getting into a metal death trap that kills thousands of people every year just fills me with joy!,1.0,834
going to class! https://t.co/VgCWGl9YTG,0.0,835
Is this first Cybex isokinetic dynamometer? @DrAndrewBateman #PRS2021,1.0,836
"@Davret1 @RepCori @sam_a_bell that’s how things like this get so bad. if everyone says it’s not their problem and nobody actually does anything about it, nothing does happen. the us government can use the fed to take action, and it should— even if it’s not their “job” officially",0.0,837
oh my god i have the Hawai'i twitter baddie in my class this semester i will try not to fangirl!!,0.0,838
Got my first shot. Feeling pretty good. Kinda feel like buying some Microsoft products. The shot didn't really hurt. But what will hurt is if I don't take advantage of the Microsoft office deal going on right now for a limited time,1.0,839
Elaine Quijano exhibits roughly the same amount of control over this debate as two rabbits do on their first date.,1.0,840
jack antonoff once ur done with clairo i’m right here sweetie,1.0,841
Today Rob told me that they have a room in the NICU with so many babies with MRSA that they started calling it the MRSAry.,0.0,842
bad romance by lady gaga is the best song to ever come out of the american music industry and anyone who says otherwise is a liar,1.0,843
"So big BJ threw an Xmas party in lockdown while nan spent it on her own, oh well I'm sure she had a great time anyway.",1.0,844
"Max Verstappen is such a clean driver, he never makes dirty moves when racing.",1.0,845
Falling asleep at your laptop is always fun,1.0,846
hey guys! i’m so happy to announce that i’m officially brain dead ☺️,1.0,847
thank you basketball for the last 10 years and memories with my best friends. thanks to everyone who supported us from 3rd grade to senior year and thanks to the coaches who dealt with us :) one of the hardest goodbyes but so grateful for this sport💛 #TogetherWe @AquinasGbb https://t.co/tNxtm8vG4O,0.0,848
I can't believe omicron is an anagram of no crimbo! The government designed this covid variant just in time for christmas!,1.0,849
@GeekDadGamer My neice (4 or 5 at the time) *loved* playing Mario Kart 8 with her dad using the acceleration and steering assists. Before that she was mostly a spectator while he played kid-friendly games like Ape Escape.,0.0,850
"hey brands nobody gives two shits that ur logos are rainbow now, grow a pear and actually do something for our community :)",0.0,851
"When someone puts on too much perfume I would say nice perfume, how long did you let it marinate???Tt",1.0,852
Love that someone broke into my car this morning,1.0,853
@sonofsama1 @BoqorofCeel U got more than me🥺,0.0,854
Love it when someone with no mask chooses to sit next to me on the bus...😑,1.0,855
Thoughts and prayers will actually work this time. Trust me,1.0,856
ever have those dream where everything that COULD be WAS and then you wake up and are like . . . oh  back in reality so soon?,0.0,857
Got razor burn on my mf armpits so that’s it this pain ain’t worth societal expectations on women,0.0,858
"yeah man just walk right in. clearly you can read the sign that says ""only two patients inside at once"" when there are already four people in here cant you",1.0,859
I love leaving the doctors office in tears. I need this kid to just decide to leave my body so we can be done and home together.,1.0,860
Turned 25 today but woke up with $600 from the IRS in my bank account so quarter life crisis has been postponed,1.0,861
@ray_harren @tkinsonn buy really rare pokemon card,1.0,862
When is someone going to train a little baby pig to walk on a circus ball 🤬,0.0,863
"Really looking forward to going Christmas shopping with my anti-vax, anti-mask, global conspiracy believing sister this weekend. ",1.0,864
Does anyone have any recommendations for over the counter topical pain relief that actually works?,0.0,865
"One positive of being stuck inside all the time is I've almost got back to being as good at FIFA as when I was 15, and I consider that an achievement",0.0,866
It's soooo great that I've taken pain medication and my back is still hurting 😩😩😩😩😩😩,1.0,867
@HarryrotterDB Yeah I'll probs try it out too.,0.0,868
I was OK until Jac got emotional #HolbyCity 😭,0.0,869
being single during college must be really fun when ur nOT IN A GLOBAL PANDEMIC,1.0,870
"I never thought I'd say this, but I have become one of those people who like bounty bars.",1.0,871
Using my recently acquired video editing skills on myself for a change. An oral #presentation assignment on #healtheconomics is as much fun as it sounds 🗣🎥 https://t.co/1LKHVyupie,1.0,872
"am i the only one who gets ""tomorrow"" confused with ""tomato""",0.0,873
just a psa: you can be christian and still support basic human rights :),0.0,874
dont u just love when u get ready for a cancelled date two hours early . . . yeah i wasnt excited or anything,1.0,875
"@mjborshell @garygilligan Hasn't he opened a few new hospitals? Oh sorry, maybe it was a new first aid box.",1.0,876
Do you think anyone on Bachelor in Paradise has seen Oscar winner Parasite?,1.0,877
I called out an insta post for fat shaming and am now being told that making fun of someone having no neck is “not making fun of someone’s appearance” !!! The more you know guys!,1.0,878
you know what’s a novel concept? rapists and sexual assaulters not only ruin the lives of their victims but also THEIR OWN LIVES. yeah. not the victims testifying. maybe if you didn’t want rape accusations then DON’T RAPE. also a novel concept.,1.0,879
"@BIGRXD12 ah yes, people with eating disorders, famous for easily being able to not worry about their weight",1.0,880
I think pigs will fly before people start pulling their fingers out at work!,1.0,881
A wrong impression is once again my specialty,1.0,882
"Going to M&amp;S food will be the highlight of my day later, can’t wait👌🏻😅",1.0,883
Looking at my bank account wondering where all my money went...then realize I paid my credit card bill twice this month within 3 days of each other #ultimatemombrain #alsoimapoorteacher,0.0,884
Just saw a cop riding a segway?!! So glad my taxes paid for that.,1.0,885
Kepa had a great game,1.0,886
"Well, at least the covid situation seems to be improving in time for christmas... ",1.0,887
Can cats wear nail polish,1.0,888
"@Alex_Olney Thanks Alex, I'm happy with my results :)",0.0,889
HELMET CAM 😍😍😍😍#BelgianGP #SkyF1,0.0,890
"I've just had the BEST day ever sorting out my referencing and annotations (-,-)...zzzZZZ",1.0,891
Think we should all give Bo Jo a break. How could he have POSSIBLY known about the cheese and wine party going on in his own house?,1.0,892
happy birthday pretty! hope it's great&lt;3 @jada_kaufman,0.0,893
"Love how modern society has the same rules for everyone, regardless of your job or background. Really brings the country together!",1.0,894
thats it im packing my things and moving to italy see u all in a month xo,1.0,895
"fisher: ""i thought you said aids"" 
me: ""yeah rachel really loves aids""",1.0,896
"Sometimes I feel like all this effort is just like sticking diamond encrusted alloys on a knackered Corsa. I mean, shit is what it is at the end of the day.",1.0,897
I refused free donuts and cocoa at work this morning and have been thinking about it ever since,0.0,898
"I’m normally trashed when I make my friends deadly drinks, seeing the effects while sober I do not know why they continue to have me make them drinks.",0.0,899
"Get your damn dogs out of the sun, it's not difficult 🐕🌭☀️🥵🥵🥵🤬",0.0,900
Politicians are so honest it melts my heart,1.0,901
"if anyone wants to count their shirts for me… let me know. need some validation. having a crisis because i have 58 (sweaters, t shirts, crop tops, all inclusive as long as it can be worn alone as a top), and i think that is way too many but i also can’t bear to get rid of them?",0.0,902
"taking a social media cleanse 
deuces ✌🏾",0.0,903
Every time I see an establishment with paper straws I turn a little bit Republican,1.0,904
"You know the one thing I really wish I could see? I want  a Piers Morgan esque interview with #LilleeJean where she's forced to explain her shitty behaviour and see if she storms off or comes up with some BS to make her look cute and innocent.

It'd be a fun watch.",1.0,905
"Just watched the very last episode of the office for the first time. Now I'm just sitting here, contemplating life.",0.0,906
"Just witnessed [in person] a beautiful murmuration. Stunning.

❤",0.0,907
"One of these days I want Scar to say something absolutely weird, like his brand of weird, and whoever he’s having a conversation with to just go “what the fuck Scar?” in absolute baffling confusion",0.0,908
i love desth note go light go,0.0,909
More Life to Me 😌🥳 #23,0.0,910
"So I can go the pub have a meal, go to the cinema, hairdressers and a shopping spree, yet won’t be allowed to see family/friends@&amp; them meet my newborn baby?? 🤯🤯🤔🤔",0.0,911
I’m soo excited to cook a three course Christmas dinner for my whole family this year! ,1.0,912
I want to see Drew Lock cry,0.0,913
"Salah and Mane can’t score for the life of them today, good job we’ve got Origi and Minamino to come on and make a difference!",1.0,914
It makes me sad to think that I'll graduate from high school and never see any of my friends ever again,0.0,915
"I love it when drunk, inconsiderate flatmates come back and start climbing on the roof #istillhaveexams #tryingtosleep",1.0,916
"nothing like being down £20 a week - choosing between food and bills this christmas, thanks DWP! <3",1.0,917
"facebook is so ridiculously broken. absolute garbage platform, -2/10.",0.0,918
If u got a pussy lip hangin out ur panties rn then like this. It’s for science,0.0,919
@RealCandaceO Ok so when does the anger and bitterness start? Just so I can prepare properly…,1.0,920
i’m sure 14 year old me would be delighted to know that 22 year old me is still getting stressed over websites crashing for bands🙃,1.0,921
What I’d do to be able to get the sims on my Switch 😩,0.0,922
do i just blast maneskin to get hyped for my osce or??,1.0,923
What’s one of the best parts of parenting you ask? Putting your hand down and finding it’s wet from an unknown liquid 😩😩😩,1.0,924
"Yeah, feeding children sweets before bedtime is an awesome way of getting lots of sleep",1.0,925
I hate you so much @Eagles,1.0,926
it takes 2 minutes for me to paint my nails so sometimes i do it impulsively and then sit there looking at my hands like fuck i have things to do rn,0.0,927
"At this time more than most, it is important to celebrate #Pride2020 
No one should ever be afraid to love who they love, or to show it. #Pride",0.0,928
"Leave it to the nice people of Hutch to yell at me to ""eat shit"" while I run. Jokes on them, I do.",1.0,929
love getting assignments at 6:25pm on a Friday!!,1.0,930
"first day of work, and i’ve already cried on the job 👍",1.0,931
"Oh boy, a song I'm gonna play on repeat until it makes me physically ill to hear it! Thanks FOB",1.0,932
Jaegermeister did 9/11,1.0,933
No but the worst type of boy is the one that wears shorts and sandals when it’s snowing and constantly reminds you that it’s not that cold,0.0,934
"#SpaceX is incredible. For all the problems in the world, the pursuit of discovery and doing things that have never been done before warms my heart! 🚀",0.0,935
I would do so much for people that would do absolutely nothing for me lol at least i know who my true friends are😀,1.0,936
Boris looked so statesman-like in that public address,1.0,937
simping for guys that don’t even know you exist is a different type of heart break😔,0.0,938
can some1 do my geometry hw,0.0,939
bought some index cards and a 3 ring binder the other day just so i could feel alive,0.0,940
Love how Kingston just ripped the buckle pad off #AEWAllOut,0.0,941
"Well that’s the last time I swear at the pizza man down the phone. 🍕 

He wins. https://t.co/2WjnqL5ZDR",0.0,942
"i’m usually pretty good at guessing the ending of a crime series but #clickbaitnetflix had me changing my guess every episode. SO good, highly recc",0.0,943
@Mike_Fabricant This aged well,1.0,944
Beer and the ufc are good,0.0,945
love how badly i embarrass myself on nights out how iconic X,1.0,946
Seeing John Mulaney perform tonight might honestly be one of my favorite experiences I’ve ever had,0.0,947
@DonaldJTrumpJr If only he had a press Corp in the house...oh wait! Shut up Jr! Time to get fitted for those lovely orange jumpsuits! If you can't be orange anymore at least you can wear it!!!,1.0,948
every time i send my mom pictures of me and one of my friends doing fun things the first question she asks is if we're on a date what are you trying to tell me mother,1.0,949
For once in my life I’m just feeling really really good and full of love for myself and others,0.0,950
Sooo HAPPY that my back had decided to ✨spasm✨ at the start of my week off from work. Adore walking like the old hag from Snow White 🙃,1.0,951
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he’s attorneys general &gt;&gt;&gt;&gt;,1.0,952
Can anyone provide crutches in the eastleigh area? #help,0.0,953
Sick of being healthy already pissing like a racehorse !! Keep Well hydrated Han 4th litre of water 💧💦,1.0,954
just stuck my entire hand in a hot oven without thinking about the consequences. self preservation is clearly my strong suit,1.0,955
"Me: on a scale of one to ten how cute are the babies you see in clinic?

Rob: that chunky baby the other day was a ten. The one I saw today was a three--so pale. To be fair she's in the hospital and very sick.",0.0,956
"If your website still has a google plus share button, forgive me if I’m not tripping over myself to take your information as credible or current.",1.0,957
HmMMMmMM four days off for the holiday + crappy weather = mini personal writing retreat? I like it.. I like it a lot,0.0,958
Anyone need a body for a human sacrifice? Trying to find a valid excuse to not go to work today.,1.0,959
"Hello @Ocado, I just had my food shopping delivered by a man called Gary and honestly he was one of the nicest drivers I have ever had. He was attentive, talkative and  was interested in how our days had been. 
Please can you let his managers know. Asset to the company.",0.0,960
Lies we’re told: flights are the cheapest on tuesdays,0.0,961
watching olympic womens beach volleyball for the plot,1.0,962
"Nero for Wii U - Should we be thinking Journey with jellyfish? Take a look at the fantastic trailer, courtesy of @stcware ! Truly stunning.",0.0,963
going to drive around in the rain &amp; listen to lil miss olivia rodrigo,0.0,964
I forgot to kip,0.0,965
always gonna wonder if id dress masc if i was skinny o_o and if id be more open to telling people im nonbinary if i was skinny -_-,0.0,966
FCAS ✔️,0.0,967
alllllll nighter. woohoo,1.0,968
By the way Rutgers furloughed their emergency services workers but not the athletic trainers or police. Make it make sense.,0.0,969
"I love waking up to start work at 5am everyday. Even better when its Christmas, because there's nothing I love more than being surrounded by stressed out customers over food!",1.0,970
Rubbing my tears into my face is part of my skincare routine lol,1.0,971
@dailystar Wake up babe new bladee,0.0,972
@BellularGaming Blizzard will have to make sure it doesn't exceed the recommended fun level of 10%.,1.0,973
"New levels of desperation: sleep is now truly insignificant to me. In fact, it’s a downright annoyance.",1.0,974
Just had a flashback about a boy and nearly threw up in my mouth,1.0,975
@trpalomo Those boots must be tasty for how much they're choking on 'em 💀,1.0,976
"Fav this and I won't send you a name of a random person, I'll just get a fav on my tweet",1.0,977
@MadelineMchugh_ @lucybrown_xx Wouldn’t change you mads💘,0.0,978
“@elliekonsker: I just practiced taking the lake test in my pool #iswareimnotobsessedwithcamp”,0.0,979
spent my entire lunch break defending trans rights to my boss and other execs so if anyone needs me I will be looking for a new job,0.0,980
I'm A VeGeTaRiAN BuT I eAt FiSh 🙃🙃🙃,1.0,981
another day of a mediocre white man getting a job he truly does not deserve,0.0,982
I love health insurance so much fun paying $100’s a month and then $100’s for basic medical services that somehow aren’t covered. #America,1.0,983
"Let me guess, it has to be Charlotte Tilbury makeup. And if by chance you do take it off, use Charlotte Tilbury skincare https://t.co/0c2IfIpy8l",1.0,984
@playrust Rust is basically turning into Subnautica 2.,0.0,985
thinking about how no one is obsessed with me 💔,1.0,986
"@richardosman @GMB @susannareid100 @piersmorgan You've a book out? I hadn't realised.

Yes, you've already read this 8763 times this week, but hey.",1.0,987
I never thought I’d have a mortal enemy but it’s whoever keeps printing on blue paper and then leaving like 5-10 blue sheets in the math room copier when they’re done for the next unsuspecting person,1.0,988
"The nice thing about being back in school is the sense of stability, the bad part is that it’s being stable in misery.",0.0,989
so in loveee🥵😍,0.0,990
Sad because I’ve missed so much of Oxford the past year but happy cuz I just saw a squirrel carrying it’s baby whilst writing my essay by the river I love it https://t.co/A2AlOimCLs,0.0,991
Isn't it just amazing how competent the government are. You know everything is fine when we have a trustworthy PM who doesn't blatantly lie through his teeth. Everything is so great right now!!,1.0,992
I do like Ssn' s policy of showing the midweek goals as they happen.  Superb Ben Brereton header get in! #NFFC,0.0,993
"Wow. Liam Neeson is coming across as a rational man,isn't he!!?",1.0,994
This is my buddy @TyRiddell. He is a deep thinker. #Nashville #BaileysfantasycampTN @zulu717 @Zach_Carl https://t.co/CkPG86tF7a,0.0,995
"this is the first time in 6 years i haven’t had to move, i am so relieved",0.0,996
i have bags under my eyes because im tired of your bs:),1.0,997
"bye Obama, luv u",0.0,998
#reputation is everything I needed before this 13.5 hour flight.,0.0,999
Whoop diddy scoop poop,1.0,1000
"how am i doing? well if you must know, i’m watching all the vids of harry singing fine line at his vegas concert and crying bc i can’t see him at american airlines.",0.0,1001
I'm big glad I'm not a Sonic fan because Sega gassed them mfers up for a lot of nothing.,0.0,1002
I can’t believe it’s been 20 years!!! I’m still as much in love with them now as I was back then 🤣 @officialblue they gave me the most amazing friend in @AriesBabe85! 💙💙💙💙 #20yearsofBlue,0.0,1003
Bring on diallo ffs. Nothing is working rn.,0.0,1004
I just want @jvn to tell me his vision for me.,0.0,1005
"Me: You know, for someone with chronic anxiety I think I'm dealing with this pandemic quite well.

Also me: Wow, I forgot how good a freshly shaved undercut feels!",1.0,1006
"@barcacentre Unemployed and lazy that Messi guy 😂

(I'm being sarcastic guys, I'm warning you lol)",1.0,1007
